Student_ID,cluster,computed_addiction_score
1,1,22.4
2,2,8.7
3,1,20.5
4,2,12.0
5,0,19.5
6,1,22.9
7,2,6.0
8,1,23.6
9,2,15.5
10,2,12.6
11,1,20.1
12,0,18.0
13,2,11.6
14,1,21.5
15,2,14.9
16,0,18.9
17,2,8.5
18,0,17.0
19,2,14.5
20,2,14.899999999999999
21,0,17.6
22,2,11.0
23,2,15.3
24,0,18.4
25,2,13.9
26,1,20.7
27,2,15.1
28,2,14.3
29,2,8.9
30,0,18.8
31,2,14.7
32,2,15.100000000000001
33,0,17.8
34,2,11.2
35,2,14.899999999999999
36,0,18.2
37,2,13.7
38,1,20.9
39,0,16.8
40,2,14.5
41,2,10.6
42,0,18.6
43,2,14.9
44,2,14.7
45,0,18.0
46,2,11.4
47,2,15.100000000000001
48,0,18.0
49,2,14.1
50,1,21.1
51,0,16.6
52,2,14.899999999999999
53,2,10.8
54,0,18.4
55,2,14.7
56,2,15.3
57,0,18.2
58,2,11.6
59,2,14.7
60,0,17.8
61,2,13.7
62,0,18.2
63,0,18.9
64,1,20.7
65,2,9.1
66,2,15.100000000000001
67,0,16.8
68,0,18.4
69,2,11.6
70,2,14.5
71,0,17.8
72,2,13.9
73,2,15.3
74,0,18.6
75,2,11.0
76,2,14.7
77,0,18.0
78,2,13.3
79,2,14.899999999999999
80,1,20.3
81,2,12.0
82,2,15.100000000000001
83,0,16.6
84,2,11.4
85,0,18.2
86,2,14.5
87,0,17.6
88,2,11.2
89,0,19.3
90,1,20.1
91,2,13.3
92,2,14.899999999999999
93,0,16.4
94,0,18.0
95,2,10.8
96,2,15.3
97,0,18.4
98,2,11.6
99,2,14.7
100,0,17.8
101,1,20.1
102,2,11.0
103,2,14.899999999999999
104,0,18.2
105,2,13.3
106,2,15.100000000000001
107,0,16.6
108,0,18.0
109,2,11.2
110,2,15.3
111,1,24.2
112,0,17.1
113,0,17.3
114,1,23.0
115,1,20.9
116,0,17.1
117,0,19.0
118,1,21.9
119,0,16.9
120,1,22.8
121,0,17.3
122,0,16.7
123,1,22.6
124,0,17.1
125,0,16.5
126,1,22.4
127,0,16.9
128,0,16.3
129,1,22.2
130,0,16.7
131,0,16.1
132,1,22.0
133,0,16.5
134,2,15.9
135,1,21.8
136,0,16.3
137,2,15.7
138,1,21.6
139,0,16.1
140,2,15.5
141,1,21.4
142,0,15.899999999999999
143,0,20.3
144,1,21.2
145,2,15.7
146,0,20.1
147,1,21.0
148,2,15.5
149,0,19.9
150,1,20.8
151,2,15.3
152,0,19.7
153,1,20.6
154,2,15.100000000000001
155,0,19.5
156,1,20.4
157,2,14.899999999999999
158,0,19.3
159,1,20.2
160,2,14.7
161,1,21.1
162,0,18.6
163,0,18.0
164,0,19.9
165,0,17.7
166,1,22.8
167,1,20.3
168,0,19.4
169,0,18.2
170,0,19.7
171,0,17.5
172,0,17.6
173,1,20.1
174,0,19.2
175,0,18.4
176,0,19.5
177,0,17.3
178,0,17.4
179,0,19.9
180,0,19.0
181,0,18.6
182,0,19.3
183,0,17.1
184,0,17.2
185,0,19.7
186,0,18.8
187,0,18.8
188,0,19.1
189,0,16.9
190,0,17.0
191,0,19.5
192,0,18.6
193,0,19.0
194,0,18.9
195,1,21.7
196,0,16.8
197,0,19.3
198,1,23.4
199,0,19.2
200,0,18.7
201,1,21.5
202,0,16.6
203,0,19.1
204,1,23.2
205,0,19.4
206,0,18.5
207,1,21.3
208,0,16.4
209,0,18.9
210,1,23.0
211,0,19.6
212,0,18.3
213,1,21.1
214,0,16.2
215,0,18.7
216,1,22.8
217,0,19.8
218,1,23.1
219,0,20.9
220,0,16.0
221,1,26.5
222,1,22.1
223,0,16.5
224,2,14.4
225,2,12.1
226,1,21.5
227,0,19.4
228,0,17.1
229,1,22.5
230,1,21.5
231,0,16.9
232,2,14.0
233,2,11.5
234,1,23.4
235,0,19.0
236,0,16.5
237,1,22.1
238,1,21.7
239,0,16.7
240,2,14.2
241,2,11.9
242,1,21.3
243,0,19.2
244,0,16.9
245,1,22.3
246,1,21.9
247,0,17.1
248,2,13.8
249,0,16.7
250,1,23.2
251,0,18.8
252,0,16.7
253,1,21.9
254,1,21.3
255,0,16.3
256,2,14.0
257,0,16.3
258,1,21.1
259,0,19.0
260,0,16.3
261,1,21.7
262,1,21.1
263,0,16.1
264,2,13.6
265,2,16.1
266,1,22.4
267,0,18.6
268,0,16.1
269,1,21.3
270,1,20.9
271,0,16.5
272,2,13.4
273,2,15.9
274,1,21.3
275,0,18.4
276,2,15.9
277,1,21.7
278,1,20.7
279,0,16.3
280,2,13.2
281,2,15.7
282,1,22.6
283,0,18.2
284,2,15.7
285,1,21.9
286,1,20.5
287,0,16.1
288,2,13.0
289,2,15.5
290,1,20.9
291,0,18.0
292,2,15.5
293,1,22.1
294,0,20.3
295,2,15.9
296,0,17.8
297,2,15.3
298,1,22.2
299,0,17.8
300,0,20.3
301,1,22.3
302,0,20.1
303,2,15.7
304,0,17.6
305,2,15.1
306,1,20.5
307,0,17.6
308,0,20.1
309,1,22.5
310,0,19.9
311,2,15.5
312,0,17.4
313,2,14.9
314,1,21.8
315,0,17.4
316,0,19.9
317,1,22.7
318,0,19.7
319,2,15.3
320,0,17.2
321,1,20.9
322,2,14.2
323,0,19.0
324,1,23.6
325,2,14.0
326,1,21.5
327,1,22.1
328,1,21.7
329,0,16.5
330,1,21.1
331,1,20.7
332,2,13.8
333,0,18.6
334,1,23.8
335,2,13.6
336,1,21.3
337,1,22.3
338,1,21.9
339,0,16.3
340,1,20.9
341,1,20.5
342,2,13.6
343,0,18.4
344,1,24.0
345,0,18.4
346,1,21.1
347,1,22.5
348,1,22.1
349,0,16.1
350,1,20.7
351,0,20.3
352,0,18.4
353,0,18.2
354,1,24.2
355,0,18.2
356,1,20.9
357,1,22.7
358,1,22.3
359,2,15.9
360,1,20.5
361,0,20.1
362,0,18.2
363,0,18.0
364,1,24.4
365,0,18.0
366,1,20.7
367,1,22.9
368,1,22.5
369,2,15.7
370,0,20.3
371,0,19.9
372,0,18.0
373,0,17.8
374,1,24.6
375,0,17.8
376,1,20.5
377,1,23.1
378,1,22.7
379,2,15.5
380,0,20.1
381,0,19.7
382,0,17.8
383,0,17.6
384,0,19.8
385,0,17.6
386,0,20.3
387,1,23.3
388,1,22.9
389,0,20.3
390,0,19.9
391,0,19.5
392,0,17.6
393,0,17.4
394,1,20.0
395,0,17.4
396,0,20.1
397,1,23.5
398,0,18.1
399,0,20.1
400,0,19.7
401,0,19.3
402,0,17.4
403,0,17.2
404,1,20.2
405,0,17.2
406,0,19.9
407,1,23.7
408,0,18.3
409,0,19.9
410,0,19.5
411,0,19.1
412,0,17.2
413,0,17.0
414,1,20.4
415,0,17.0
416,0,19.7
417,1,23.9
418,0,18.5
419,0,19.7
420,0,19.3
421,0,18.9
422,0,17.0
423,0,16.8
424,1,20.6
425,0,16.8
426,0,19.5
427,1,24.1
428,0,18.7
429,0,19.5
430,0,19.1
431,0,18.7
432,0,16.8
433,1,21.6
434,1,20.8
435,0,16.6
436,0,19.3
437,1,24.3
438,0,18.9
439,0,19.3
440,0,18.9
441,0,18.5
442,0,16.6
443,1,21.4
444,1,21.0
445,0,16.4
446,0,19.1
447,1,24.5
448,0,19.1
449,0,19.1
450,1,23.7
451,0,18.3
452,0,16.4
453,1,21.2
454,1,21.2
455,2,16.2
456,0,18.9
457,1,24.7
458,0,19.3
459,0,18.9
460,1,23.5
461,1,23.1
462,2,16.2
463,1,21.0
464,1,21.4
465,2,16.0
466,1,23.7
467,1,24.9
468,0,19.5
469,0,18.7
470,1,23.3
471,1,22.9
472,2,16.0
473,0,20.8
474,1,21.6
475,2,15.8
476,1,23.5
477,1,25.1
478,0,19.7
479,0,18.5
480,1,23.1
481,1,22.7
482,2,15.8
483,0,20.6
484,1,21.8
485,2,15.6
486,1,23.3
487,1,25.3
488,0,19.9
489,0,18.3
490,1,22.9
491,1,22.5
492,2,15.6
493,0,20.4
494,1,22.0
495,2,15.4
496,1,23.1
497,1,25.5
498,1,20.1
499,0,18.1
500,1,22.7
501,1,22.9
502,0,16.5
503,0,18.6
504,0,18.4
505,1,20.7
506,1,21.5
507,1,25.0
508,2,15.9
509,1,25.6
510,0,18.6
511,1,22.7
512,0,16.3
513,0,18.4
514,0,18.2
515,1,20.9
516,1,21.7
517,1,25.2
518,2,15.7
519,1,20.8
520,0,18.4
521,1,22.5
522,0,16.1
523,0,18.2
524,0,18.0
525,1,21.1
526,1,21.9
527,1,25.4
528,0,20.5
529,1,21.0
530,0,18.2
531,1,22.3
532,1,20.9
533,0,18.0
534,0,17.8
535,1,21.3
536,1,22.1
537,1,25.6
538,0,20.3
539,1,21.2
540,0,18.0
541,1,22.1
542,0,20.7
543,0,17.8
544,0,17.6
545,1,21.5
546,1,22.3
547,1,25.8
548,0,20.1
549,1,21.4
550,0,17.8
551,1,21.9
552,0,20.5
553,0,17.6
554,0,17.4
555,1,21.7
556,1,22.5
557,1,26.0
558,0,19.9
559,1,21.6
560,0,17.6
561,1,21.7
562,0,20.3
563,0,17.4
564,1,22.2
565,1,21.9
566,1,22.7
567,1,21.2
568,0,19.7
569,1,21.8
570,0,17.4
571,1,22.7
572,2,13.6
573,1,23.0
574,1,22.9
575,2,15.9
576,1,25.6
577,1,22.3
578,1,25.0
579,0,16.9
580,0,19.4
581,1,24.6
582,0,17.3
583,1,25.4
584,1,22.1
585,2,15.0
586,1,24.8
587,2,15.7
588,1,25.2
589,0,16.3
590,1,21.9
591,1,22.5
592,0,16.1
593,1,25.8
594,1,21.7
595,1,24.4
596,1,22.1
597,0,17.3
598,1,24.8
599,0,17.7
600,1,25.4
601,1,21.5
602,2,14.6
603,1,24.4
604,0,16.5
605,1,24.6
606,0,16.9
607,1,22.3
608,1,22.7
609,0,16.3
610,1,25.2
611,1,21.3
612,1,25.0
613,0,17.1
614,1,21.9
615,1,24.2
616,0,16.7
617,1,22.1
618,1,21.7
619,2,14.4
620,1,24.6
621,0,16.3
622,1,25.0
623,0,16.7
624,1,22.1
625,1,22.5
626,0,16.5
627,1,25.4
628,1,21.5
629,1,24.8
630,0,16.9
631,1,21.7
632,1,24.4
633,0,17.1
634,1,22.3
635,1,21.9
636,2,14.8
637,1,24.2
638,0,16.1
639,1,24.8
640,0,16.5
641,1,22.3
642,1,22.9
643,0,16.7
644,1,25.6
645,1,21.1
646,1,24.6
647,0,17.1
648,1,21.9
649,1,24.4
650,0,16.9
651,1,22.1
652,1,21.7
653,2,14.6
654,1,24.4
655,0,16.3
656,1,25.0
657,0,16.7
658,1,22.1
659,1,22.7
660,0,16.5
661,1,25.4
662,1,21.3
663,1,24.8
664,0,16.9
665,1,21.7
666,1,24.6
667,0,17.1
668,1,22.3
669,1,21.9
670,2,14.8
671,1,24.2
672,0,16.1
673,1,24.8
674,0,16.5
675,1,22.3
676,1,22.9
677,0,16.7
678,1,25.6
679,1,21.1
680,1,24.4
681,0,16.9
682,1,22.1
683,1,24.2
684,0,17.1
685,1,26.9
686,1,21.5
687,2,14.4
688,1,24.6
689,0,16.3
690,1,25.0
691,0,16.7
692,1,22.3
693,1,22.5
694,0,16.5
695,1,25.2
696,1,21.5
697,1,24.6
698,0,17.1
699,1,21.9
700,1,24.4
701,0,16.9
702,1,22.1
703,1,21.7
704,2,14.6
705,1,24.4
