Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Sleep_Adjustment,computed_addiction_score,addiction_level,cluster
348,22,Male,Graduate,Mexico,5.8,Whatsapp,Yes,6.4,6,Single,3,7,0,22.1,Medium,1
349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,In Relationship,2,5,0,16.1,Medium,0
350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,Single,3,7,0,20.7,Medium,1
351,20,Female,Undergraduate,Spain,4.9,Tiktok,Yes,7.0,6,Single,3,7,0,20.3,Medium,0
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4,5,18.4,Medium,0
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6,0,18.2,Medium,0
354,21,Male,Graduate,India,6.1,Whatsapp,Yes,6.2,5,In Relationship,4,8,0,24.2,Medium,1
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4,5,18.2,Medium,0
356,22,Male,Graduate,Turkey,5.2,Tiktok,Yes,7.0,6,Single,3,7,0,20.9,Medium,1
357,19,Female,Undergraduate,Usa,7.1,Instagram,Yes,5.2,5,In Relationship,4,9,-5,22.7,Medium,1
358,21,Male,Graduate,Mexico,5.9,Whatsapp,Yes,6.3,6,Single,3,7,0,22.3,Medium,1
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5,0,15.9,Medium,2
360,22,Male,Graduate,Canada,5.0,Tiktok,Yes,7.2,6,Single,3,7,0,20.5,Medium,1
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7,0,20.1,Medium,0
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4,5,18.2,Medium,0
363,20,Female,Undergraduate,Ireland,4.5,Tiktok,Yes,7.4,7,Single,3,6,0,18.0,Medium,0
364,22,Male,Graduate,India,6.2,Whatsapp,Yes,6.1,5,In Relationship,4,8,0,24.4,Medium,1
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4,5,18.0,Medium,0
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7,0,20.7,Medium,1
367,20,Female,Undergraduate,Usa,7.2,Tiktok,Yes,5.1,5,In Relationship,4,9,-5,22.9,Medium,1
368,22,Male,Graduate,Mexico,6.0,Whatsapp,Yes,6.2,6,Single,3,7,0,22.5,Medium,1
369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5,0,15.7,Medium,2
370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7,0,20.3,Medium,0
371,20,Female,Undergraduate,Spain,4.7,Tiktok,Yes,7.2,6,Single,3,7,0,19.9,Medium,0
372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4,5,18.0,Medium,0
373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6,0,17.8,Medium,0
374,21,Male,Graduate,India,6.3,Whatsapp,Yes,6.0,5,In Relationship,4,8,0,24.6,Medium,1
375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4,5,17.8,Medium,0
376,22,Male,Graduate,Turkey,5.0,Tiktok,Yes,7.2,6,Single,3,7,0,20.5,Medium,1
377,19,Female,Undergraduate,Usa,7.3,Instagram,Yes,5.0,5,In Relationship,4,9,-5,23.1,Medium,1
378,21,Male,Graduate,Mexico,6.1,Whatsapp,Yes,6.1,6,Single,3,7,0,22.7,Medium,1
379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5,0,15.5,Medium,2
380,22,Male,Graduate,Canada,4.8,Tiktok,Yes,7.4,6,Single,3,7,0,20.1,Medium,0
381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7,0,19.7,Medium,0
382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4,5,17.8,Medium,0
383,20,Female,Undergraduate,Ireland,4.3,Tiktok,Yes,7.6,7,Single,3,6,0,17.6,Medium,0
384,22,Male,Graduate,India,6.4,Whatsapp,Yes,5.9,5,In Relationship,4,8,-5,19.8,Medium,0
385,19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,Single,2,4,5,17.6,Medium,0
386,21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,Single,3,7,0,20.3,Medium,0
387,20,Female,Undergraduate,Usa,7.4,Tiktok,Yes,4.9,5,In Relationship,4,9,-5,23.3,Medium,1
388,22,Male,Graduate,Mexico,6.2,Whatsapp,Yes,6.0,6,Single,3,7,0,22.9,Medium,1
389,19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,In Relationship,2,5,5,20.3,Medium,0
390,21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,Single,3,7,0,19.9,Medium,0
391,20,Female,Undergraduate,Spain,4.5,Tiktok,Yes,7.4,6,Single,3,7,0,19.5,Medium,0
392,22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,In Relationship,2,4,5,17.6,Medium,0
393,19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,Single,3,6,0,17.4,Medium,0
394,21,Male,Graduate,India,6.5,Whatsapp,Yes,5.8,5,In Relationship,4,8,-5,20.0,Medium,1
395,20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,Single,2,4,5,17.4,Medium,0
396,22,Male,Graduate,Turkey,4.8,Tiktok,Yes,7.4,6,Single,3,7,0,20.1,Medium,0
397,19,Female,Undergraduate,Usa,7.5,Instagram,Yes,4.8,5,In Relationship,4,9,-5,23.5,Medium,1
398,21,Male,Graduate,Mexico,6.3,Whatsapp,Yes,5.9,6,Single,3,7,-5,18.1,Medium,0
399,20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,In Relationship,2,5,5,20.1,Medium,0
400,22,Male,Graduate,Canada,4.6,Tiktok,Yes,7.6,6,Single,3,7,0,19.7,Medium,0
401,19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,Single,3,7,0,19.3,Medium,0
402,21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,In Relationship,2,4,5,17.4,Medium,0
403,20,Female,Undergraduate,Ireland,4.1,Tiktok,Yes,7.8,7,Single,3,6,0,17.2,Medium,0
404,22,Male,Graduate,India,6.6,Whatsapp,Yes,5.7,5,In Relationship,4,8,-5,20.2,Medium,1
405,19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,Single,2,4,5,17.2,Medium,0
406,21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,Single,3,7,0,19.9,Medium,0
407,20,Female,Undergraduate,Usa,7.6,Tiktok,Yes,4.7,5,In Relationship,4,9,-5,23.7,Medium,1
408,22,Male,Graduate,Mexico,6.4,Whatsapp,Yes,5.8,6,Single,3,7,-5,18.3,Medium,0
409,19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,In Relationship,2,5,5,19.9,Medium,0
410,21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,Single,3,7,0,19.5,Medium,0
411,20,Female,Undergraduate,Spain,4.3,Tiktok,Yes,7.6,6,Single,3,7,0,19.1,Medium,0
412,22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,In Relationship,2,4,5,17.2,Medium,0
413,19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,Single,3,6,0,17.0,Medium,0
414,21,Male,Graduate,India,6.7,Whatsapp,Yes,5.6,5,In Relationship,4,8,-5,20.4,Medium,1
415,20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,Single,2,4,5,17.0,Medium,0
416,22,Male,Graduate,Turkey,4.6,Tiktok,Yes,7.6,6,Single,3,7,0,19.7,Medium,0
417,19,Female,Undergraduate,Usa,7.7,Instagram,Yes,4.6,5,In Relationship,4,9,-5,23.9,Medium,1
418,21,Male,Graduate,Mexico,6.5,Whatsapp,Yes,5.7,6,Single,3,7,-5,18.5,Medium,0
419,20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,In Relationship,2,5,5,19.7,Medium,0
420,22,Male,Graduate,Canada,4.4,Tiktok,Yes,7.8,6,Single,3,7,0,19.3,Medium,0
421,19,Female,Undergraduate,Spain,4.2,Instagram,Yes,7.7,6,Single,3,7,0,18.9,Medium,0
422,21,Male,Graduate,Denmark,3.0,Facebook,No,8.8,8,In Relationship,2,4,5,17.0,Medium,0
423,20,Female,Undergraduate,Ireland,3.9,Tiktok,Yes,8.0,7,Single,3,6,0,16.8,Medium,0
424,22,Male,Graduate,India,6.8,Whatsapp,Yes,5.5,5,In Relationship,4,8,-5,20.6,Medium,1
425,19,Female,Undergraduate,Switzerland,2.9,Instagram,No,8.9,8,Single,2,4,5,16.8,Medium,0
426,21,Male,Graduate,Turkey,4.5,Instagram,Yes,7.7,6,Single,3,7,0,19.5,Medium,0
427,20,Female,Undergraduate,Usa,7.8,Tiktok,Yes,4.5,5,In Relationship,4,9,-5,24.1,Medium,1
428,22,Male,Graduate,Mexico,6.6,Whatsapp,Yes,5.6,6,Single,3,7,-5,18.7,Medium,0
429,19,Female,Undergraduate,France,3.5,Instagram,No,8.5,7,In Relationship,2,5,5,19.5,Medium,0
430,21,Male,Graduate,Canada,4.3,Instagram,Yes,7.9,6,Single,3,7,0,19.1,Medium,0
431,20,Female,Undergraduate,Spain,4.1,Tiktok,Yes,7.8,6,Single,3,7,0,18.7,Medium,0
432,22,Male,Graduate,Denmark,2.9,Facebook,No,8.9,8,In Relationship,2,4,5,16.8,Medium,0
433,19,Female,Undergraduate,Ireland,3.8,Instagram,Yes,8.1,7,Single,3,6,5,21.6,Medium,1
434,21,Male,Graduate,India,6.9,Whatsapp,Yes,5.4,5,In Relationship,4,8,-5,20.8,Medium,1
435,20,Female,Undergraduate,Switzerland,2.8,Instagram,No,9.0,8,Single,2,4,5,16.6,Medium,0
436,22,Male,Graduate,Turkey,4.4,Tiktok,Yes,7.8,6,Single,3,7,0,19.3,Medium,0
437,19,Female,Undergraduate,Usa,7.9,Instagram,Yes,4.4,5,In Relationship,4,9,-5,24.3,Medium,1
438,21,Male,Graduate,Mexico,6.7,Whatsapp,Yes,5.5,6,Single,3,7,-5,18.9,Medium,0
439,20,Female,Undergraduate,France,3.4,Instagram,No,8.6,7,In Relationship,2,5,5,19.3,Medium,0
440,22,Male,Graduate,Canada,4.2,Tiktok,Yes,8.0,6,Single,3,7,0,18.9,Medium,0
441,19,Female,Undergraduate,Spain,4.0,Instagram,Yes,7.9,6,Single,3,7,0,18.5,Medium,0
442,21,Male,Graduate,Denmark,2.8,Facebook,No,9.0,8,In Relationship,2,4,5,16.6,Medium,0
443,20,Female,Undergraduate,Ireland,3.7,Tiktok,Yes,8.2,7,Single,3,6,5,21.4,Medium,1
444,22,Male,Graduate,India,7.0,Whatsapp,Yes,5.3,5,In Relationship,4,8,-5,21.0,Medium,1
445,19,Female,Undergraduate,Switzerland,2.7,Instagram,No,9.1,8,Single,2,4,5,16.4,Medium,0
446,21,Male,Graduate,Turkey,4.3,Instagram,Yes,7.9,6,Single,3,7,0,19.1,Medium,0
447,20,Female,Undergraduate,Usa,8.0,Tiktok,Yes,4.3,5,In Relationship,4,9,-5,24.5,Medium,1
448,22,Male,Graduate,Mexico,6.8,Whatsapp,Yes,5.4,6,Single,3,7,-5,19.1,Medium,0
449,19,Female,Undergraduate,France,3.3,Instagram,No,8.7,7,In Relationship,2,5,5,19.1,Medium,0
450,21,Male,Graduate,Canada,4.1,Instagram,Yes,8.1,6,Single,3,7,5,23.7,Medium,1
451,20,Female,Undergraduate,Spain,3.9,Tiktok,Yes,8.0,6,Single,3,7,0,18.3,Medium,0
452,22,Male,Graduate,Denmark,2.7,Facebook,No,9.1,8,In Relationship,2,4,5,16.4,Medium,0
453,19,Female,Undergraduate,Ireland,3.6,Instagram,Yes,8.3,7,Single,3,6,5,21.2,Medium,1
454,21,Male,Graduate,India,7.1,Whatsapp,Yes,5.2,5,In Relationship,4,8,-5,21.2,Medium,1
455,20,Female,Undergraduate,Switzerland,2.6,Instagram,No,9.2,8,Single,2,4,5,16.2,Medium,2
456,22,Male,Graduate,Turkey,4.2,Tiktok,Yes,8.0,6,Single,3,7,0,18.9,Medium,0
457,19,Female,Undergraduate,Usa,8.1,Instagram,Yes,4.2,5,In Relationship,4,9,-5,24.7,Medium,1
458,21,Male,Graduate,Mexico,6.9,Whatsapp,Yes,5.3,6,Single,3,7,-5,19.3,Medium,0
459,20,Female,Undergraduate,France,3.2,Instagram,No,8.8,7,In Relationship,2,5,5,18.9,Medium,0
460,22,Male,Graduate,Canada,4.0,Tiktok,Yes,8.2,6,Single,3,7,5,23.5,Medium,1
461,19,Female,Undergraduate,Spain,3.8,Instagram,Yes,8.1,6,Single,3,7,5,23.1,Medium,1
462,21,Male,Graduate,Denmark,2.6,Facebook,No,9.2,8,In Relationship,2,4,5,16.2,Medium,2
463,20,Female,Undergraduate,Ireland,3.5,Tiktok,Yes,8.4,7,Single,3,6,5,21.0,Medium,1
464,22,Male,Graduate,India,7.2,Whatsapp,Yes,5.1,5,In Relationship,4,8,-5,21.4,Medium,1
465,19,Female,Undergraduate,Switzerland,2.5,Instagram,No,9.3,8,Single,2,4,5,16.0,Medium,2
466,21,Male,Graduate,Turkey,4.1,Instagram,Yes,8.1,6,Single,3,7,5,23.7,Medium,1
467,20,Female,Undergraduate,Usa,8.2,Tiktok,Yes,4.1,5,In Relationship,4,9,-5,24.9,Medium,1
468,22,Male,Graduate,Mexico,7.0,Whatsapp,Yes,5.2,6,Single,3,7,-5,19.5,Medium,0
469,19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,In Relationship,2,5,5,18.7,Medium,0
470,21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,Single,3,7,5,23.3,Medium,1
471,20,Female,Undergraduate,Spain,3.7,Tiktok,Yes,8.2,6,Single,3,7,5,22.9,Medium,1
472,22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,In Relationship,2,4,5,16.0,Medium,2
473,19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,Single,3,6,5,20.8,Medium,0
474,21,Male,Graduate,India,7.3,Whatsapp,Yes,5.0,5,In Relationship,4,8,-5,21.6,Medium,1
475,20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,Single,2,4,5,15.8,Medium,2
476,22,Male,Graduate,Turkey,4.0,Tiktok,Yes,8.2,6,Single,3,7,5,23.5,Medium,1
477,19,Female,Undergraduate,Usa,8.3,Instagram,Yes,4.0,5,In Relationship,4,9,-5,25.1,High,1
478,21,Male,Graduate,Mexico,7.1,Whatsapp,Yes,5.1,6,Single,3,7,-5,19.7,Medium,0
479,20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,In Relationship,2,5,5,18.5,Medium,0
480,22,Male,Graduate,Canada,3.8,Tiktok,Yes,8.4,6,Single,3,7,5,23.1,Medium,1
481,19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,Single,3,7,5,22.7,Medium,1
482,21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,In Relationship,2,4,5,15.8,Medium,2
483,20,Female,Undergraduate,Ireland,3.3,Tiktok,Yes,8.6,7,Single,3,6,5,20.6,Medium,0
484,22,Male,Graduate,India,7.4,Whatsapp,Yes,4.9,5,In Relationship,4,8,-5,21.8,Medium,1
485,19,Female,Undergraduate,Switzerland,2.3,Instagram,No,9.5,8,Single,2,4,5,15.6,Medium,2
486,21,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6,Single,3,7,5,23.3,Medium,1
487,20,Female,Undergraduate,Usa,8.4,Tiktok,Yes,3.9,5,In Relationship,4,9,-5,25.3,High,1
488,22,Male,Graduate,Mexico,7.2,Whatsapp,Yes,5.0,6,Single,3,7,-5,19.9,Medium,0
489,19,Female,Undergraduate,France,2.9,Instagram,No,9.1,7,In Relationship,2,5,5,18.3,Medium,0
490,21,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6,Single,3,7,5,22.9,Medium,1
491,20,Female,Undergraduate,Spain,3.5,Tiktok,Yes,8.4,6,Single,3,7,5,22.5,Medium,1
492,22,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8,In Relationship,2,4,5,15.6,Medium,2
493,19,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7,Single,3,6,5,20.4,Medium,0
494,21,Male,Graduate,India,7.5,Whatsapp,Yes,4.8,5,In Relationship,4,8,-5,22.0,Medium,1
495,20,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8,Single,2,4,5,15.4,Medium,2
496,22,Male,Graduate,Turkey,3.8,Tiktok,Yes,8.4,6,Single,3,7,5,23.1,Medium,1
497,19,Female,Undergraduate,Usa,8.5,Instagram,Yes,3.8,5,In Relationship,4,9,-5,25.5,High,1
498,21,Male,Graduate,Mexico,7.3,Whatsapp,Yes,4.9,6,Single,3,7,-5,20.1,Medium,1
499,20,Female,Undergraduate,France,2.8,Instagram,No,9.2,7,In Relationship,2,5,5,18.1,Medium,0
500,22,Male,Graduate,Canada,3.6,Tiktok,Yes,8.6,6,Single,3,7,5,22.7,Medium,1
501,19,Female,Undergraduate,Brazil,6.2,Whatsapp,Yes,6.3,6,Single,3,7,0,22.9,Medium,1
502,21,Male,Graduate,China,4.5,Wechat,No,7.8,7,In Relationship,2,5,0,16.5,Medium,0
503,20,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,8,Single,2,4,5,18.6,Medium,0
504,22,Male,Graduate,New Zealand,4.7,Instagram,Yes,7.5,7,In Relationship,3,6,0,18.4,Medium,0
505,19,Female,Undergraduate,Singapore,5.1,Tiktok,Yes,7.0,6,Single,3,7,0,20.7,Medium,1
506,21,Male,Graduate,Malaysia,5.5,Whatsapp,Yes,6.8,6,Single,3,7,0,21.5,Medium,1
507,20,Female,Undergraduate,Uae,6.5,Instagram,Yes,6.5,5,In Relationship,4,8,0,25.0,Medium,1
508,22,Male,Graduate,Poland,4.2,Facebook,No,7.9,7,Single,2,5,0,15.9,Medium,2
509,19,Female,Undergraduate,India,6.8,Whatsapp,Yes,6.0,5,In Relationship,4,8,0,25.6,High,1
510,21,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7,Single,3,6,0,18.6,Medium,0
511,20,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6,Single,3,7,0,22.7,Medium,1
512,22,Male,Graduate,China,4.4,Wechat,No,7.9,7,In Relationship,2,5,0,16.3,Medium,0
513,19,Female,Undergraduate,Netherlands,3.7,Tiktok,No,8.3,8,Single,2,4,5,18.4,Medium,0
514,21,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7,In Relationship,3,6,0,18.2,Medium,0
515,20,Female,Undergraduate,Singapore,5.2,Tiktok,Yes,6.9,6,Single,3,7,0,20.9,Medium,1
516,22,Male,Graduate,Malaysia,5.6,Whatsapp,Yes,6.7,6,Single,3,7,0,21.7,Medium,1
517,19,Female,Undergraduate,Uae,6.6,Instagram,Yes,6.4,5,In Relationship,4,8,0,25.2,High,1
518,21,Male,Graduate,Poland,4.1,Facebook,No,8.0,7,Single,2,5,0,15.7,Medium,2
519,20,Female,Undergraduate,India,6.9,Whatsapp,Yes,5.9,5,In Relationship,4,8,-5,20.8,Medium,1
520,22,Male,Graduate,Canada,4.7,Tiktok,Yes,7.5,7,Single,3,6,0,18.4,Medium,0
521,19,Female,Undergraduate,Brazil,6.0,Whatsapp,Yes,6.5,6,Single,3,7,0,22.5,Medium,1
522,21,Male,Graduate,China,4.3,Wechat,No,8.0,7,In Relationship,2,5,0,16.1,Medium,0
523,20,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8,Single,2,4,5,18.2,Medium,0
524,22,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7,In Relationship,3,6,0,18.0,Medium,0
525,19,Female,Undergraduate,Singapore,5.3,Tiktok,Yes,6.8,6,Single,3,7,0,21.1,Medium,1
