Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Sleep_Adjustment,computed_addiction_score,addiction_level,cluster
526,21,Male,Graduate,Malaysia,5.7,Whatsapp,Yes,6.6,6,Single,3,7,0,21.9,Medium,1
527,20,Female,Undergraduate,Uae,6.7,Instagram,Yes,6.3,5,In Relationship,4,8,0,25.4,High,1
528,22,Male,Graduate,Poland,4.0,Facebook,No,8.1,7,Single,2,5,5,20.5,Medium,0
529,19,Female,Undergraduate,India,7.0,Whatsapp,Yes,5.8,5,In Relationship,4,8,-5,21.0,Medium,1
530,21,Male,Graduate,Canada,4.6,Instagram,Yes,7.6,7,Single,3,6,0,18.2,Medium,0
531,20,Female,Undergraduate,Brazil,5.9,Tiktok,Yes,6.6,6,Single,3,7,0,22.3,Medium,1
532,22,Male,Graduate,China,4.2,Wechat,No,8.1,7,In Relationship,2,5,5,20.9,Medium,1
533,19,Female,Undergraduate,Netherlands,3.5,Instagram,No,8.5,8,Single,2,4,5,18.0,Medium,0
534,21,Male,Graduate,New Zealand,4.4,Facebook,Yes,7.8,7,In Relationship,3,6,0,17.8,Medium,0
535,20,Female,Undergraduate,Singapore,5.4,Tiktok,Yes,6.7,6,Single,3,7,0,21.3,Medium,1
536,22,Male,Graduate,Malaysia,5.8,Whatsapp,Yes,6.5,6,Single,3,7,0,22.1,Medium,1
537,19,Female,Undergraduate,Uae,6.8,Instagram,Yes,6.2,5,In Relationship,4,8,0,25.6,High,1
538,21,Male,Graduate,Poland,3.9,Facebook,No,8.2,7,Single,2,5,5,20.3,Medium,0
539,20,Female,Undergraduate,India,7.1,Whatsapp,Yes,5.7,5,In Relationship,4,8,-5,21.2,Medium,1
540,22,Male,Graduate,Canada,4.5,Tiktok,Yes,7.7,7,Single,3,6,0,18.0,Medium,0
541,19,Female,Undergraduate,Brazil,5.8,Whatsapp,Yes,6.7,6,Single,3,7,0,22.1,Medium,1
542,21,Male,Graduate,China,4.1,Wechat,No,8.2,7,In Relationship,2,5,5,20.7,Medium,0
543,20,Female,Undergraduate,Netherlands,3.4,Instagram,No,8.6,8,Single,2,4,5,17.8,Medium,0
544,22,Male,Graduate,New Zealand,4.3,Instagram,Yes,7.9,7,In Relationship,3,6,0,17.6,Medium,0
545,19,Female,Undergraduate,Singapore,5.5,Tiktok,Yes,6.6,6,Single,3,7,0,21.5,Medium,1
546,21,Male,Graduate,Malaysia,5.9,Whatsapp,Yes,6.4,6,Single,3,7,0,22.3,Medium,1
547,20,Female,Undergraduate,Uae,6.9,Instagram,Yes,6.1,5,In Relationship,4,8,0,25.8,High,1
548,22,Male,Graduate,Poland,3.8,Facebook,No,8.3,7,Single,2,5,5,20.1,Medium,0
549,19,Female,Undergraduate,India,7.2,Whatsapp,Yes,5.6,5,In Relationship,4,8,-5,21.4,Medium,1
550,21,Male,Graduate,Canada,4.4,Instagram,Yes,7.8,7,Single,3,6,0,17.8,Medium,0
551,20,Female,Undergraduate,Brazil,5.7,Tiktok,Yes,6.8,6,Single,3,7,0,21.9,Medium,1
552,22,Male,Graduate,China,4.0,Wechat,No,8.3,7,In Relationship,2,5,5,20.5,Medium,0
553,19,Female,Undergraduate,Netherlands,3.3,Instagram,No,8.7,8,Single,2,4,5,17.6,Medium,0
554,21,Male,Graduate,New Zealand,4.2,Facebook,Yes,8.0,7,In Relationship,3,6,0,17.4,Medium,0
555,20,Female,Undergraduate,Singapore,5.6,Tiktok,Yes,6.5,6,Single,3,7,0,21.7,Medium,1
556,22,Male,Graduate,Malaysia,6.0,Whatsapp,Yes,6.3,6,Single,3,7,0,22.5,Medium,1
557,19,Female,Undergraduate,Uae,7.0,Instagram,Yes,6.0,5,In Relationship,4,8,0,26.0,High,1
558,21,Male,Graduate,Poland,3.7,Facebook,No,8.4,7,Single,2,5,5,19.9,Medium,0
559,20,Female,Undergraduate,India,7.3,Whatsapp,Yes,5.5,5,In Relationship,4,8,-5,21.6,Medium,1
560,22,Male,Graduate,Canada,4.3,Tiktok,Yes,7.9,7,Single,3,6,0,17.6,Medium,0
561,19,Female,Undergraduate,Brazil,5.6,Whatsapp,Yes,6.9,6,Single,3,7,0,21.7,Medium,1
562,21,Male,Graduate,China,3.9,Wechat,No,8.4,7,In Relationship,2,5,5,20.3,Medium,0
563,20,Female,Undergraduate,Netherlands,3.2,Instagram,No,8.8,8,Single,2,4,5,17.4,Medium,0
564,22,Male,Graduate,New Zealand,4.1,Instagram,Yes,8.1,7,In Relationship,3,6,5,22.2,Medium,1
565,19,Female,Undergraduate,Singapore,5.7,Tiktok,Yes,6.4,6,Single,3,7,0,21.9,Medium,1
566,21,Male,Graduate,Malaysia,6.1,Whatsapp,Yes,6.2,6,Single,3,7,0,22.7,Medium,1
567,20,Female,Undergraduate,Uae,7.1,Instagram,Yes,5.9,5,In Relationship,4,8,-5,21.2,Medium,1
568,22,Male,Graduate,Poland,3.6,Facebook,No,8.5,7,Single,2,5,5,19.7,Medium,0
569,19,Female,Undergraduate,India,7.4,Whatsapp,Yes,5.4,5,In Relationship,4,8,-5,21.8,Medium,1
570,21,Male,Graduate,Canada,4.2,Instagram,Yes,8.0,7,Single,3,6,0,17.4,Medium,0
571,20,Female,Undergraduate,Spain,6.1,Instagram,Yes,7.2,5,Single,4,7,0,22.7,Medium,1
572,23,Male,Graduate,Denmark,3.8,Twitter,No,7.8,8,In Relationship,2,4,0,13.6,Low,2
573,19,Female,Undergraduate,Ireland,5.5,Tiktok,Yes,6.8,6,Single,4,8,0,23.0,Medium,1
574,22,Male,Graduate,India,7.2,Facebook,Yes,5.9,4,Single,5,9,-5,22.9,Medium,1
575,21,Female,Undergraduate,Switzerland,4.2,Instagram,No,7.5,7,In Relationship,2,5,0,15.9,Medium,2
576,24,Male,Graduate,Turkey,6.8,Tiktok,Yes,6.2,5,Single,4,8,0,25.6,High,1
577,20,Female,Undergraduate,Usa,5.9,Instagram,Yes,6.7,6,In Relationship,3,7,0,22.3,Medium,1
578,22,Male,Graduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,0,25.0,Medium,1
579,19,Female,Undergraduate,France,4.7,Twitter,No,7.4,7,Single,2,5,0,16.9,Medium,0
580,23,Male,Graduate,Canada,5.2,Instagram,Yes,7.0,6,In Relationship,3,6,0,19.4,Medium,0
581,21,Female,Undergraduate,Uk,6.3,Tiktok,Yes,6.4,5,Single,4,8,0,24.6,Medium,1
582,24,Male,Graduate,Italy,4.9,Facebook,No,7.3,7,In Relationship,2,5,0,17.3,Medium,0
583,20,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,5,Single,4,8,0,25.4,High,1
584,22,Male,Graduate,China,5.8,Wechat,Yes,6.5,6,In Relationship,3,7,0,22.1,Medium,1
585,19,Female,Undergraduate,Japan,4.5,Twitter,No,7.6,8,Single,2,4,0,15.0,Low,2
586,23,Male,Graduate,Poland,6.4,Facebook,Yes,6.3,5,Single,4,8,0,24.8,Medium,1
587,21,Female,Undergraduate,Finland,4.1,Instagram,No,7.7,7,In Relationship,2,5,0,15.7,Medium,2
588,24,Male,Graduate,Spain,6.6,Tiktok,Yes,6.2,5,Single,4,8,0,25.2,High,1
589,20,Female,Undergraduate,Denmark,4.4,Instagram,No,7.4,7,In Relationship,2,5,0,16.3,Medium,0
590,22,Male,Graduate,Ireland,5.7,Twitter,Yes,6.8,6,Single,3,7,0,21.9,Medium,1
591,19,Female,Undergraduate,India,7.0,Instagram,Yes,5.8,4,Single,5,9,-5,22.5,Medium,1
592,23,Male,Graduate,Switzerland,4.3,Facebook,No,7.5,7,In Relationship,2,5,0,16.1,Medium,0
593,21,Female,Undergraduate,Turkey,6.9,Tiktok,Yes,6.1,5,Single,4,8,0,25.8,High,1
594,24,Male,Graduate,Usa,5.6,Instagram,Yes,6.9,6,In Relationship,3,7,0,21.7,Medium,1
595,20,Female,Undergraduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,0,24.4,Medium,1
596,21,Male,Undergraduate,France,5.8,Instagram,Yes,6.7,6,Single,3,7,0,22.1,Medium,1
597,23,Female,Graduate,Canada,4.9,Tiktok,No,7.3,7,In Relationship,2,5,0,17.3,Medium,0
598,20,Male,Undergraduate,Uk,6.4,Facebook,Yes,6.2,5,Single,4,8,0,24.8,Medium,1
599,22,Female,Graduate,Italy,5.1,Twitter,No,7.1,7,In Relationship,2,5,0,17.7,Medium,0
600,19,Male,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,4,8,0,25.4,High,1
601,24,Female,Graduate,China,5.5,Wechat,Yes,6.8,6,In Relationship,3,7,0,21.5,Medium,1
602,21,Male,Undergraduate,Japan,4.3,Twitter,No,7.6,8,Single,2,4,0,14.6,Low,2
603,23,Female,Graduate,Poland,6.2,Instagram,Yes,6.4,5,Single,4,8,0,24.4,Medium,1
604,20,Male,Undergraduate,Finland,4.5,Facebook,No,7.4,7,In Relationship,2,5,0,16.5,Medium,0
605,22,Female,Graduate,Spain,6.3,Tiktok,Yes,6.3,5,Single,4,8,0,24.6,Medium,1
606,19,Male,Undergraduate,Denmark,4.7,Instagram,No,7.2,7,In Relationship,2,5,0,16.9,Medium,0
607,24,Female,Graduate,Ireland,5.9,Twitter,Yes,6.6,6,Single,3,7,0,22.3,Medium,1
608,21,Male,Undergraduate,India,7.1,Facebook,Yes,5.7,4,Single,5,9,-5,22.7,Medium,1
609,23,Female,Graduate,Switzerland,4.4,Instagram,No,7.4,7,In Relationship,2,5,0,16.3,Medium,0
610,20,Male,Undergraduate,Turkey,6.6,Tiktok,Yes,6.2,5,Single,4,8,0,25.2,High,1
611,22,Female,Graduate,Usa,5.4,Instagram,Yes,6.9,6,In Relationship,3,7,0,21.3,Medium,1
612,19,Male,Undergraduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,0,25.0,Medium,1
613,24,Female,Graduate,France,4.8,Twitter,No,7.3,7,In Relationship,2,5,0,17.1,Medium,0
614,21,Male,Undergraduate,Canada,5.7,Instagram,Yes,6.7,6,Single,3,7,0,21.9,Medium,1
615,23,Female,Graduate,Uk,6.1,Tiktok,Yes,6.4,5,Single,4,8,0,24.2,Medium,1
616,20,Male,Undergraduate,Italy,4.6,Facebook,No,7.2,7,In Relationship,2,5,0,16.7,Medium,0
617,22,Female,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,-5,22.1,Medium,1
618,19,Male,Undergraduate,China,5.6,Wechat,Yes,6.8,6,In Relationship,3,7,0,21.7,Medium,1
619,24,Female,Graduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,0,14.4,Low,2
620,21,Male,Undergraduate,Poland,6.3,Tiktok,Yes,6.3,5,Single,4,8,0,24.6,Medium,1
621,23,Female,Graduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,0,16.3,Medium,0
622,20,Male,Undergraduate,Spain,6.5,Facebook,Yes,6.2,5,Single,4,8,0,25.0,Medium,1
623,22,Female,Graduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,0,16.7,Medium,0
624,19,Male,Undergraduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,0,22.1,Medium,1
625,24,Female,Graduate,India,7.0,Tiktok,Yes,5.8,4,Single,5,9,-5,22.5,Medium,1
626,21,Male,Undergraduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,0,16.5,Medium,0
627,23,Female,Graduate,Turkey,6.7,Instagram,Yes,6.1,5,Single,4,8,0,25.4,High,1
628,20,Male,Undergraduate,Usa,5.5,Twitter,Yes,6.8,6,In Relationship,3,7,0,21.5,Medium,1
629,22,Female,Graduate,Mexico,6.4,Facebook,Yes,6.2,5,Single,4,8,0,24.8,Medium,1
630,19,Male,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,0,16.9,Medium,0
631,24,Female,Graduate,Canada,5.6,Tiktok,Yes,6.7,6,Single,3,7,0,21.7,Medium,1
632,21,Male,Undergraduate,Uk,6.2,Facebook,Yes,6.3,5,Single,4,8,0,24.4,Medium,1
633,23,Female,Graduate,Italy,4.8,Twitter,No,7.1,7,In Relationship,2,5,0,17.1,Medium,0
634,20,Male,Undergraduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,-5,22.3,Medium,1
635,22,Female,Graduate,China,5.7,Wechat,Yes,6.7,6,In Relationship,3,7,0,21.9,Medium,1
636,19,Male,Undergraduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,0,14.8,Low,2
637,24,Female,Graduate,Poland,6.1,Tiktok,Yes,6.4,5,Single,4,8,0,24.2,Medium,1
638,21,Male,Undergraduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,0,16.1,Medium,0
639,23,Female,Graduate,Spain,6.4,Facebook,Yes,6.2,5,Single,4,8,0,24.8,Medium,1
640,20,Male,Undergraduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,0,16.5,Medium,0
641,22,Female,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,0,22.3,Medium,1
642,19,Male,Undergraduate,India,7.2,Tiktok,Yes,5.7,4,Single,5,9,-5,22.9,Medium,1
643,24,Female,Graduate,Switzerland,4.6,Facebook,No,7.2,7,In Relationship,2,5,0,16.7,Medium,0
644,21,Male,Undergraduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,0,25.6,High,1
645,23,Female,Graduate,Usa,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,0,21.1,Medium,1
646,22,Male,Graduate,Mexico,6.3,Facebook,Yes,6.2,5,Single,4,8,0,24.6,Medium,1
647,20,Female,Undergraduate,France,4.8,Instagram,No,7.1,7,In Relationship,2,5,0,17.1,Medium,0
648,23,Male,Graduate,Canada,5.7,Tiktok,Yes,6.6,6,Single,3,7,0,21.9,Medium,1
649,21,Female,Undergraduate,Uk,6.2,Twitter,Yes,6.3,5,Single,4,8,0,24.4,Medium,1
650,24,Male,Graduate,Italy,4.7,Facebook,No,7.2,7,In Relationship,2,5,0,16.9,Medium,0
651,19,Female,Undergraduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,-5,22.1,Medium,1
652,22,Male,Graduate,China,5.6,Wechat,Yes,6.7,6,In Relationship,3,7,0,21.7,Medium,1
653,20,Female,Undergraduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4,0,14.6,Low,2
654,23,Male,Graduate,Poland,6.2,Tiktok,Yes,6.3,5,Single,4,8,0,24.4,Medium,1
655,21,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,0,16.3,Medium,0
656,24,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8,0,25.0,Medium,1
657,19,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,0,16.7,Medium,0
658,22,Male,Graduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,0,22.1,Medium,1
659,20,Female,Undergraduate,India,7.1,Tiktok,Yes,5.8,4,Single,5,9,-5,22.7,Medium,1
660,23,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,0,16.5,Medium,0
661,21,Female,Undergraduate,Turkey,6.7,Instagram,Yes,6.0,5,Single,4,8,0,25.4,High,1
662,24,Male,Graduate,Usa,5.4,Twitter,Yes,6.8,6,In Relationship,3,7,0,21.3,Medium,1
663,19,Female,Undergraduate,Mexico,6.4,Tiktok,Yes,6.2,5,Single,4,8,0,24.8,Medium,1
664,22,Male,Graduate,France,4.7,Facebook,No,7.2,7,In Relationship,2,5,0,16.9,Medium,0
665,20,Female,Undergraduate,Canada,5.6,Instagram,Yes,6.7,6,Single,3,7,0,21.7,Medium,1
666,23,Male,Graduate,Uk,6.3,Twitter,Yes,6.2,5,Single,4,8,0,24.6,Medium,1
667,21,Female,Undergraduate,Italy,4.8,Tiktok,No,7.1,7,In Relationship,2,5,0,17.1,Medium,0
668,24,Male,Graduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,-5,22.3,Medium,1
669,19,Female,Undergraduate,China,5.7,Wechat,Yes,6.7,6,In Relationship,3,7,0,21.9,Medium,1
670,22,Male,Graduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,0,14.8,Low,2
671,20,Female,Undergraduate,Poland,6.1,Facebook,Yes,6.4,5,Single,4,8,0,24.2,Medium,1
672,23,Male,Graduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,0,16.1,Medium,0
673,21,Female,Undergraduate,Spain,6.4,Tiktok,Yes,6.2,5,Single,4,8,0,24.8,Medium,1
674,24,Male,Graduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,0,16.5,Medium,0
675,19,Female,Undergraduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,0,22.3,Medium,1
676,22,Male,Graduate,India,7.2,Facebook,Yes,5.7,4,Single,5,9,-5,22.9,Medium,1
677,20,Female,Undergraduate,Switzerland,4.6,Tiktok,No,7.2,7,In Relationship,2,5,0,16.7,Medium,0
678,23,Male,Graduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,0,25.6,High,1
679,21,Female,Undergraduate,Usa,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,0,21.1,Medium,1
680,24,Male,Graduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,0,24.4,Medium,1
681,19,Female,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,0,16.9,Medium,0
682,22,Male,Graduate,Canada,5.8,Tiktok,Yes,6.6,6,Single,3,7,0,22.1,Medium,1
683,20,Female,Undergraduate,Uk,6.1,Twitter,Yes,6.4,5,Single,4,8,0,24.2,Medium,1
684,23,Male,Graduate,Italy,4.8,Facebook,No,7.1,7,In Relationship,2,5,0,17.1,Medium,0
685,21,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,5,9,0,26.9,High,1
686,24,Male,Graduate,China,5.5,Wechat,Yes,6.8,6,In Relationship,3,7,0,21.5,Medium,1
687,19,Female,Undergraduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,0,14.4,Low,2
688,22,Male,Graduate,Poland,6.3,Tiktok,Yes,6.2,5,Single,4,8,0,24.6,Medium,1
689,20,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,0,16.3,Medium,0
690,23,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8,0,25.0,Medium,1
691,21,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,0,16.7,Medium,0
692,24,Male,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,0,22.3,Medium,1
693,19,Female,Undergraduate,India,7.0,Tiktok,Yes,5.8,4,Single,5,9,-5,22.5,Medium,1
694,22,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,0,16.5,Medium,0
695,20,Female,Undergraduate,Turkey,6.6,Instagram,Yes,6.1,5,Single,4,8,0,25.2,High,1
696,23,Male,Graduate,Usa,5.5,Twitter,Yes,6.7,6,In Relationship,3,7,0,21.5,Medium,1
697,21,Female,Undergraduate,Mexico,6.3,Tiktok,Yes,6.2,5,Single,4,8,0,24.6,Medium,1
698,24,Male,Graduate,France,4.8,Facebook,No,7.1,7,In Relationship,2,5,0,17.1,Medium,0
699,19,Female,Undergraduate,Canada,5.7,Instagram,Yes,6.6,6,Single,3,7,0,21.9,Medium,1
700,22,Male,Graduate,Uk,6.2,Twitter,Yes,6.3,5,Single,4,8,0,24.4,Medium,1
701,20,Female,Undergraduate,Italy,4.7,Tiktok,No,7.2,7,In Relationship,2,5,0,16.9,Medium,0
702,23,Male,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,-5,22.1,Medium,1
703,21,Female,Undergraduate,China,5.6,Wechat,Yes,6.7,6,In Relationship,3,7,0,21.7,Medium,1
704,24,Male,Graduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4,0,14.6,Low,2
705,19,Female,Undergraduate,Poland,6.2,Facebook,Yes,6.3,5,Single,4,8,0,24.4,Medium,1
