Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,student_id,age,hours_social_media_per_day,addicted_score,gender,platform_most_used,computed_addiction_score,addiction_level
1,19,Female,Undergraduate,Bangladesh,5.2,Instagram,Yes,6.5,6,In Relationship,3,8,1,19,5.2,,Female,Instagram,21.666666666666668,Low
2,22,Male,Graduate,India,2.1,Twitter,No,7.5,8,Single,0,3,2,22,2.1,,Male,Twitter,8.75,Low
3,20,Female,Undergraduate,USA,6.0,TikTok,Yes,5.0,5,Complicated,4,9,3,20,6.0,,Female,Tiktok,25.0,Low
4,18,Male,High School,UK,3.0,YouTube,No,7.0,7,Single,1,4,4,18,3.0,,Male,Youtube,12.5,Low
5,21,Male,Graduate,Canada,4.5,Facebook,Yes,6.0,6,In Relationship,2,7,5,21,4.5,,Male,Facebook,18.75,Low
6,19,Female,Undergraduate,Australia,7.2,Instagram,Yes,4.5,4,Complicated,5,9,6,19,7.2,,Female,Instagram,30.0,Low
7,23,Male,Graduate,Germany,1.5,LinkedIn,No,8.0,9,Single,0,2,7,23,1.5,,Male,Linkedin,6.25,Low
8,20,Female,Undergraduate,Brazil,5.8,Snapchat,Yes,6.0,6,In Relationship,2,8,8,20,5.8,,Female,Snapchat,24.166666666666668,Low
9,18,Male,High School,Japan,4.0,TikTok,No,6.5,7,Single,1,5,9,18,4.0,,Male,Tiktok,16.666666666666664,Low
10,21,Female,Graduate,South Korea,3.3,Instagram,No,7.0,7,In Relationship,1,4,10,21,3.3,,Female,Instagram,13.749999999999998,Low
11,19,Male,Undergraduate,France,4.8,Snapchat,Yes,6.2,5,Complicated,3,7,11,19,4.8,,Male,Snapchat,20.0,Low
12,20,Female,Undergraduate,Spain,5.5,TikTok,Yes,5.8,6,In Relationship,2,8,12,20,5.5,,Female,Tiktok,22.916666666666664,Low
13,22,Male,Graduate,Italy,2.8,LinkedIn,No,7.2,8,Single,1,4,13,22,2.8,,Male,Linkedin,11.666666666666666,Low
14,18,Female,High School,Mexico,6.5,Instagram,Yes,5.5,5,Single,4,9,14,18,6.5,,Female,Instagram,27.083333333333332,Low
15,21,Male,Undergraduate,Russia,3.7,YouTube,No,6.8,7,In Relationship,2,5,15,21,3.7,,Male,Youtube,15.416666666666668,Low
16,20,Female,Undergraduate,China,4.2,TikTok,Yes,6.0,6,Complicated,3,7,16,20,4.2,,Female,Tiktok,17.5,Low
17,24,Male,Graduate,Sweden,2.0,LinkedIn,No,7.8,8,Single,0,3,17,24,2.0,,Male,Linkedin,8.333333333333332,Low
18,19,Female,High School,Norway,5.0,Instagram,Yes,5.7,5,In Relationship,3,8,18,19,5.0,,Female,Instagram,20.833333333333336,Low
19,21,Male,Undergraduate,Denmark,3.5,Facebook,No,6.7,7,Single,1,5,19,21,3.5,,Male,Facebook,14.583333333333334,Low
20,20,Female,Undergraduate,Netherlands,4.7,Snapchat,Yes,5.9,6,Complicated,3,7,20,20,4.7,,Female,Snapchat,19.583333333333332,Low
21,18,Male,High School,Belgium,5.3,TikTok,Yes,5.5,5,Single,4,8,21,18,5.3,,Male,Tiktok,22.083333333333332,Low
22,23,Female,Graduate,Switzerland,2.5,LinkedIn,No,7.3,8,In Relationship,1,4,22,23,2.5,,Female,Linkedin,10.416666666666668,Low
23,19,Male,Undergraduate,Austria,4.9,Instagram,Yes,5.8,6,Complicated,3,7,23,19,4.9,,Male,Instagram,20.416666666666668,Low
24,20,Female,Undergraduate,Portugal,5.7,TikTok,Yes,5.4,5,Single,4,8,24,20,5.7,,Female,Tiktok,23.75,Low
25,22,Male,Graduate,Greece,3.2,Facebook,No,6.9,7,In Relationship,2,5,25,22,3.2,,Male,Facebook,13.333333333333334,Low
26,19,Female,High School,Ireland,6.1,Instagram,Yes,5.2,5,Complicated,4,9,26,19,6.1,,Female,Instagram,25.416666666666664,Low
27,21,Male,Undergraduate,New Zealand,3.8,YouTube,No,6.6,7,Single,1,5,27,21,3.8,,Male,Youtube,15.833333333333332,Low
28,20,Female,Undergraduate,Singapore,4.4,TikTok,Yes,5.9,6,In Relationship,3,7,28,20,4.4,,Female,Tiktok,18.333333333333336,Low
29,24,Male,Graduate,Malaysia,2.2,LinkedIn,No,7.4,8,Single,0,3,29,24,2.2,,Male,Linkedin,9.166666666666668,Low
30,19,Female,High School,Thailand,5.9,Instagram,Yes,5.3,5,Complicated,4,8,30,19,5.9,,Female,Instagram,24.583333333333336,Low
31,21,Male,Undergraduate,Vietnam,3.6,Facebook,No,6.7,7,Single,1,5,31,21,3.6,,Male,Facebook,15.0,Low
32,20,Female,Undergraduate,Philippines,4.8,Snapchat,Yes,5.7,6,In Relationship,3,7,32,20,4.8,,Female,Snapchat,20.0,Low
33,18,Male,High School,Indonesia,5.4,TikTok,Yes,5.4,5,Complicated,4,8,33,18,5.4,,Male,Tiktok,22.5,Low
34,23,Female,Graduate,Taiwan,2.6,LinkedIn,No,7.2,8,Single,1,4,34,23,2.6,,Female,Linkedin,10.833333333333334,Low
35,19,Male,Undergraduate,Hong Kong,4.7,Instagram,Yes,5.8,6,In Relationship,3,7,35,19,4.7,,Male,Instagram,19.583333333333332,Low
36,20,Female,Undergraduate,Turkey,5.6,TikTok,Yes,5.5,5,Complicated,4,8,36,20,5.6,,Female,Tiktok,23.333333333333332,Low
37,22,Male,Graduate,Israel,3.1,Facebook,No,6.8,7,Single,1,5,37,22,3.1,,Male,Facebook,12.916666666666668,Low
38,19,Female,High School,UAE,6.2,Instagram,Yes,5.1,5,In Relationship,4,9,38,19,6.2,,Female,Instagram,25.833333333333336,Low
39,21,Male,Undergraduate,Egypt,3.9,YouTube,No,6.5,7,Complicated,2,6,39,21,3.9,,Male,Youtube,16.25,Low
40,20,Female,Undergraduate,Morocco,4.5,TikTok,Yes,5.8,6,Single,3,7,40,20,4.5,,Female,Tiktok,18.75,Low
41,24,Male,Graduate,South Africa,2.3,LinkedIn,No,7.3,8,In Relationship,1,4,41,24,2.3,,Male,Linkedin,9.583333333333332,Low
42,19,Female,High School,Nigeria,5.8,Instagram,Yes,5.4,5,Complicated,4,8,42,19,5.8,,Female,Instagram,24.166666666666668,Low
43,21,Male,Undergraduate,Kenya,3.7,Facebook,No,6.6,7,Single,2,5,43,21,3.7,,Male,Facebook,15.416666666666668,Low
44,20,Female,Undergraduate,Ghana,4.6,Snapchat,Yes,5.7,6,In Relationship,3,7,44,20,4.6,,Female,Snapchat,19.166666666666664,Low
45,18,Male,High School,Argentina,5.5,TikTok,Yes,5.3,5,Single,4,8,45,18,5.5,,Male,Tiktok,22.916666666666664,Low
46,23,Female,Graduate,Chile,2.7,LinkedIn,No,7.1,8,Complicated,1,4,46,23,2.7,,Female,Linkedin,11.25,Low
47,19,Male,Undergraduate,Colombia,4.8,Instagram,Yes,5.9,6,In Relationship,3,7,47,19,4.8,,Male,Instagram,20.0,Low
48,20,Female,Undergraduate,Peru,5.5,TikTok,Yes,5.6,5,Single,4,8,48,20,5.5,,Female,Tiktok,22.916666666666664,Low
49,22,Male,Graduate,Venezuela,3.3,Facebook,No,6.7,7,In Relationship,2,5,49,22,3.3,,Male,Facebook,13.749999999999998,Low
50,19,Female,High School,Ecuador,6.3,Instagram,Yes,5.2,5,Complicated,4,9,50,19,6.3,,Female,Instagram,26.25,Low
51,21,Male,Undergraduate,Uruguay,3.8,YouTube,No,6.4,7,Single,2,6,51,21,3.8,,Male,Youtube,15.833333333333332,Low
52,20,Female,Undergraduate,Paraguay,4.7,TikTok,Yes,5.8,6,In Relationship,3,7,52,20,4.7,,Female,Tiktok,19.583333333333332,Low
53,24,Male,Graduate,Bolivia,2.4,LinkedIn,No,7.2,8,Complicated,1,4,53,24,2.4,,Male,Linkedin,10.0,Low
54,19,Female,High School,Costa Rica,5.7,Instagram,Yes,5.5,5,Single,4,8,54,19,5.7,,Female,Instagram,23.75,Low
55,21,Male,Undergraduate,Panama,3.6,Facebook,No,6.5,7,In Relationship,2,5,55,21,3.6,,Male,Facebook,15.0,Low
56,20,Female,Undergraduate,Jamaica,4.9,Snapchat,Yes,5.6,6,Complicated,3,7,56,20,4.9,,Female,Snapchat,20.416666666666668,Low
57,18,Male,High School,Trinidad,5.6,TikTok,Yes,5.2,5,Single,4,8,57,18,5.6,,Male,Tiktok,23.333333333333332,Low
58,23,Female,Graduate,Bahamas,2.8,LinkedIn,No,7.0,8,In Relationship,1,4,58,23,2.8,,Female,Linkedin,11.666666666666666,Low
59,19,Male,Undergraduate,Iceland,4.6,Instagram,Yes,5.9,6,Complicated,3,7,59,19,4.6,,Male,Instagram,19.166666666666664,Low
60,20,Female,Undergraduate,Finland,5.4,TikTok,Yes,5.7,5,Single,4,8,60,20,5.4,,Female,Tiktok,22.5,Low
61,22,Male,Graduate,Poland,3.1,Facebook,No,7.1,7,Single,1,5,61,22,3.1,,Male,Facebook,12.916666666666668,Low
62,19,Female,Undergraduate,Romania,5.6,Instagram,Yes,5.6,5,In Relationship,3,8,62,19,5.6,,Female,Instagram,23.333333333333332,Low
63,20,Male,Undergraduate,Hungary,4.2,TikTok,Yes,6.0,6,Complicated,3,7,63,20,4.2,,Male,Tiktok,17.5,Low
64,18,Female,High School,Czech Republic,6.1,Snapchat,Yes,5.2,4,Single,4,9,64,18,6.1,,Female,Snapchat,25.416666666666664,Low
65,23,Male,Graduate,Slovakia,2.3,LinkedIn,No,7.4,8,In Relationship,1,3,65,23,2.3,,Male,Linkedin,9.583333333333332,Low
66,21,Female,Undergraduate,Croatia,4.8,Instagram,Yes,5.8,6,Single,3,7,66,21,4.8,,Female,Instagram,20.0,Low
67,20,Male,Undergraduate,Serbia,3.9,YouTube,No,6.5,7,Complicated,2,6,67,20,3.9,,Male,Youtube,16.25,Low
68,19,Female,High School,Slovenia,5.7,TikTok,Yes,5.4,5,In Relationship,4,8,68,19,5.7,,Female,Tiktok,23.75,Low
69,22,Male,Graduate,Bulgaria,2.8,LinkedIn,No,7.2,8,Single,1,4,69,22,2.8,,Male,Linkedin,11.666666666666666,Low
70,20,Female,Undergraduate,Estonia,4.5,Instagram,Yes,5.9,6,Complicated,3,7,70,20,4.5,,Female,Instagram,18.75,Low
71,18,Male,High School,Latvia,5.4,Snapchat,Yes,5.5,5,Single,4,8,71,18,5.4,,Male,Snapchat,22.5,Low
72,21,Female,Graduate,Lithuania,3.2,Facebook,No,6.8,7,In Relationship,2,5,72,21,3.2,,Female,Facebook,13.333333333333334,Low
73,19,Male,Undergraduate,Ukraine,4.9,TikTok,Yes,5.7,6,Complicated,3,7,73,19,4.9,,Male,Tiktok,20.416666666666668,Low
74,20,Female,Undergraduate,Moldova,5.8,Instagram,Yes,5.3,5,Single,4,8,74,20,5.8,,Female,Instagram,24.166666666666668,Low
75,23,Male,Graduate,Belarus,2.5,LinkedIn,No,7.3,8,In Relationship,1,4,75,23,2.5,,Male,Linkedin,10.416666666666668,Low
76,21,Female,Undergraduate,Kazakhstan,4.6,Snapchat,Yes,5.8,6,Single,3,7,76,21,4.6,,Female,Snapchat,19.166666666666664,Low
77,19,Male,High School,Uzbekistan,5.5,TikTok,Yes,5.4,5,Complicated,4,8,77,19,5.5,,Male,Tiktok,22.916666666666664,Low
78,22,Female,Graduate,Kyrgyzstan,2.9,Facebook,No,7.0,7,In Relationship,2,5,78,22,2.9,,Female,Facebook,12.083333333333334,Low
79,20,Male,Undergraduate,Tajikistan,4.7,YouTube,Yes,5.9,6,Single,3,7,79,20,4.7,,Male,Youtube,19.583333333333332,Low
80,18,Female,High School,Armenia,5.9,Instagram,Yes,5.2,5,Complicated,4,9,80,18,5.9,,Female,Instagram,24.583333333333336,Low
81,21,Male,Graduate,Georgia,3.0,LinkedIn,No,7.1,8,In Relationship,1,4,81,21,3.0,,Male,Linkedin,12.5,Low
82,19,Female,Undergraduate,Azerbaijan,4.8,TikTok,Yes,5.7,6,Single,3,7,82,19,4.8,,Female,Tiktok,20.0,Low
83,20,Male,Undergraduate,Cyprus,3.8,Facebook,No,6.6,7,Complicated,2,6,83,20,3.8,,Male,Facebook,15.833333333333332,Low
84,22,Female,Graduate,Malta,2.7,LinkedIn,No,7.2,8,In Relationship,1,4,84,22,2.7,,Female,Linkedin,11.25,Low
85,18,Male,High School,Luxembourg,5.6,Snapchat,Yes,5.3,5,Single,4,8,85,18,5.6,,Male,Snapchat,23.333333333333332,Low
86,21,Female,Undergraduate,Monaco,4.5,Instagram,Yes,5.8,6,Complicated,3,7,86,21,4.5,,Female,Instagram,18.75,Low
87,19,Male,High School,Andorra,5.3,TikTok,Yes,5.5,5,In Relationship,4,8,87,19,5.3,,Male,Tiktok,22.083333333333332,Low
88,23,Female,Graduate,San Marino,2.6,LinkedIn,No,7.3,8,Single,1,4,88,23,2.6,,Female,Linkedin,10.833333333333334,Low
89,20,Male,Undergraduate,Vatican City,4.4,YouTube,Yes,6.0,6,Complicated,3,7,89,20,4.4,,Male,Youtube,18.333333333333336,Low
90,18,Female,High School,Liechtenstein,5.8,Instagram,Yes,5.2,5,Single,4,9,90,18,5.8,,Female,Instagram,24.166666666666668,Low
91,22,Male,Graduate,Montenegro,2.9,Facebook,No,7.0,7,In Relationship,2,5,91,22,2.9,,Male,Facebook,12.083333333333334,Low
92,19,Female,Undergraduate,Albania,4.7,TikTok,Yes,5.8,6,Complicated,3,7,92,19,4.7,,Female,Tiktok,19.583333333333332,Low
93,21,Male,Undergraduate,North Macedonia,3.7,Snapchat,No,6.5,7,Single,2,6,93,21,3.7,,Male,Snapchat,15.416666666666668,Low
94,20,Female,High School,Kosovo,5.5,Instagram,Yes,5.4,5,In Relationship,4,8,94,20,5.5,,Female,Instagram,22.916666666666664,Low
95,23,Male,Graduate,Bosnia,2.4,LinkedIn,No,7.4,8,Complicated,1,4,95,23,2.4,,Male,Linkedin,10.0,Low
96,19,Female,Undergraduate,Qatar,4.9,TikTok,Yes,5.7,6,Single,3,7,96,19,4.9,,Female,Tiktok,20.416666666666668,Low
97,18,Male,High School,Kuwait,5.7,Snapchat,Yes,5.3,5,In Relationship,4,8,97,18,5.7,,Male,Snapchat,23.75,Low
98,22,Female,Graduate,Bahrain,2.8,LinkedIn,No,7.1,8,Complicated,1,4,98,22,2.8,,Female,Linkedin,11.666666666666666,Low
99,20,Male,Undergraduate,Oman,4.6,Instagram,Yes,5.9,6,Single,3,7,99,20,4.6,,Male,Instagram,19.166666666666664,Low
100,21,Female,Undergraduate,Jordan,5.4,TikTok,Yes,5.5,5,In Relationship,4,8,100,21,5.4,,Female,Tiktok,22.5,Low
101,19,Male,High School,Lebanon,5.8,YouTube,Yes,5.2,5,Complicated,4,9,101,19,5.8,,Male,Youtube,24.166666666666668,Low
102,23,Female,Graduate,Iraq,2.5,LinkedIn,No,7.3,8,Single,1,4,102,23,2.5,,Female,Linkedin,10.416666666666668,Low
103,20,Male,Undergraduate,Yemen,4.7,Facebook,Yes,5.8,6,In Relationship,3,7,103,20,4.7,,Male,Facebook,19.583333333333332,Low
104,18,Female,High School,Syria,5.6,Instagram,Yes,5.4,5,Single,4,8,104,18,5.6,,Female,Instagram,23.333333333333332,Low
105,22,Male,Graduate,Afghanistan,2.9,LinkedIn,No,7.0,7,Complicated,2,5,105,22,2.9,,Male,Linkedin,12.083333333333334,Low
106,19,Female,Undergraduate,Pakistan,4.8,TikTok,Yes,5.7,6,In Relationship,3,7,106,19,4.8,,Female,Tiktok,20.0,Low
107,21,Male,Undergraduate,Nepal,3.8,YouTube,No,6.6,7,Single,2,6,107,21,3.8,,Male,Youtube,15.833333333333332,Low
108,20,Female,High School,Bhutan,5.5,Snapchat,Yes,5.5,5,Complicated,4,8,108,20,5.5,,Female,Snapchat,22.916666666666664,Low
109,23,Male,Graduate,Sri Lanka,2.6,LinkedIn,No,7.2,8,In Relationship,1,4,109,23,2.6,,Male,Linkedin,10.833333333333334,Low
110,19,Female,Undergraduate,Maldives,4.9,Instagram,Yes,5.8,6,Single,3,7,110,19,4.9,,Female,Instagram,20.416666666666668,Low
111,20,Male,Undergraduate,Bangladesh,6.1,Instagram,Yes,6.2,5,Single,4,8,111,20,6.1,,Male,Instagram,25.416666666666664,Low
112,21,Female,Undergraduate,India,5.8,TikTok,Yes,5.9,6,In Relationship,3,7,112,21,5.8,,Female,Tiktok,24.166666666666668,Low
113,19,Male,Undergraduate,Nepal,4.9,Facebook,No,7.1,7,Single,2,5,113,19,4.9,,Male,Facebook,20.416666666666668,Low
114,22,Female,Graduate,Pakistan,5.5,Instagram,Yes,6.0,5,Single,4,8,114,22,5.5,,Female,Instagram,22.916666666666664,Low
115,20,Male,Undergraduate,Sri Lanka,5.2,TikTok,Yes,6.3,6,In Relationship,3,7,115,20,5.2,,Male,Tiktok,21.666666666666668,Low
116,19,Female,Undergraduate,Maldives,4.8,Instagram,No,7.2,8,Single,2,5,116,19,4.8,,Female,Instagram,20.0,Low
117,21,Male,Graduate,Bangladesh,6.0,Facebook,Yes,5.8,5,In Relationship,4,8,117,21,6.0,,Male,Facebook,25.0,Low
118,20,Female,Undergraduate,India,5.7,Instagram,Yes,6.1,6,Single,3,7,118,20,5.7,,Female,Instagram,23.75,Low
119,22,Male,Graduate,Nepal,4.7,TikTok,No,7.3,7,Single,2,5,119,22,4.7,,Male,Tiktok,19.583333333333332,Low
120,19,Female,Undergraduate,Pakistan,5.4,Instagram,Yes,6.2,5,In Relationship,4,8,120,19,5.4,,Female,Instagram,22.5,Low
121,20,Male,Undergraduate,Sri Lanka,5.9,Facebook,Yes,5.9,6,Single,3,7,121,20,5.9,,Male,Facebook,24.583333333333336,Low
122,21,Female,Graduate,Maldives,4.6,Instagram,No,7.4,8,In Relationship,2,5,122,21,4.6,,Female,Instagram,19.166666666666664,Low
123,19,Male,Undergraduate,Bangladesh,5.3,TikTok,Yes,6.3,5,Single,4,8,123,19,5.3,,Male,Tiktok,22.083333333333332,Low
124,22,Female,Graduate,India,5.8,Instagram,Yes,5.8,6,In Relationship,3,7,124,22,5.8,,Female,Instagram,24.166666666666668,Low
125,20,Male,Undergraduate,Nepal,4.5,Facebook,No,7.5,7,Single,2,5,125,20,4.5,,Male,Facebook,18.75,Low
126,21,Female,Graduate,Pakistan,5.2,Instagram,Yes,6.4,5,In Relationship,4,8,126,21,5.2,,Female,Instagram,21.666666666666668,Low
127,19,Male,Undergraduate,Sri Lanka,5.7,TikTok,Yes,5.7,6,Single,3,7,127,19,5.7,,Male,Tiktok,23.75,Low
128,20,Female,Undergraduate,Maldives,4.4,Instagram,No,7.6,8,In Relationship,2,5,128,20,4.4,,Female,Instagram,18.333333333333336,Low
129,22,Male,Graduate,Bangladesh,5.1,Facebook,Yes,6.5,5,Single,4,8,129,22,5.1,,Male,Facebook,21.25,Low
130,21,Female,Graduate,India,5.6,Instagram,Yes,5.6,6,In Relationship,3,7,130,21,5.6,,Female,Instagram,23.333333333333332,Low
131,19,Male,Undergraduate,Nepal,4.3,TikTok,No,7.7,7,Single,2,5,131,19,4.3,,Male,Tiktok,17.916666666666668,Low
132,20,Female,Undergraduate,Pakistan,5.0,Instagram,Yes,6.6,5,In Relationship,4,8,132,20,5.0,,Female,Instagram,20.833333333333336,Low
133,22,Male,Graduate,Sri Lanka,5.5,Facebook,Yes,5.5,6,Single,3,7,133,22,5.5,,Male,Facebook,22.916666666666664,Low
134,21,Female,Graduate,Maldives,4.2,Instagram,No,7.8,8,In Relationship,2,5,134,21,4.2,,Female,Instagram,17.5,Low
135,19,Male,Undergraduate,Bangladesh,4.9,TikTok,Yes,6.7,5,Single,4,8,135,19,4.9,,Male,Tiktok,20.416666666666668,Low
136,20,Female,Undergraduate,India,5.4,Instagram,Yes,5.4,6,In Relationship,3,7,136,20,5.4,,Female,Instagram,22.5,Low
137,22,Male,Graduate,Nepal,4.1,Facebook,No,7.9,7,Single,2,5,137,22,4.1,,Male,Facebook,17.083333333333332,Low
138,21,Female,Graduate,Pakistan,4.8,Instagram,Yes,6.8,5,In Relationship,4,8,138,21,4.8,,Female,Instagram,20.0,Low
139,19,Male,Undergraduate,Sri Lanka,5.3,TikTok,Yes,5.3,6,Single,3,7,139,19,5.3,,Male,Tiktok,22.083333333333332,Low
140,20,Female,Undergraduate,Maldives,4.0,Instagram,No,8.0,8,In Relationship,2,5,140,20,4.0,,Female,Instagram,16.666666666666664,Low
141,22,Male,Graduate,Bangladesh,4.7,Facebook,Yes,6.9,5,Single,4,8,141,22,4.7,,Male,Facebook,19.583333333333332,Low
142,21,Female,Graduate,India,5.2,Instagram,Yes,5.2,6,In Relationship,3,7,142,21,5.2,,Female,Instagram,21.666666666666668,Low
143,19,Male,Undergraduate,Nepal,3.9,TikTok,No,8.1,7,Single,2,5,143,19,3.9,,Male,Tiktok,16.25,Low
144,20,Female,Undergraduate,Pakistan,4.6,Instagram,Yes,7.0,5,In Relationship,4,8,144,20,4.6,,Female,Instagram,19.166666666666664,Low
145,22,Male,Graduate,Sri Lanka,5.1,Facebook,Yes,5.1,6,Single,3,7,145,22,5.1,,Male,Facebook,21.25,Low
146,21,Female,Graduate,Maldives,3.8,Instagram,No,8.2,8,In Relationship,2,5,146,21,3.8,,Female,Instagram,15.833333333333332,Low
147,19,Male,Undergraduate,Bangladesh,4.5,TikTok,Yes,7.1,5,Single,4,8,147,19,4.5,,Male,Tiktok,18.75,Low
148,20,Female,Undergraduate,India,5.0,Instagram,Yes,5.0,6,In Relationship,3,7,148,20,5.0,,Female,Instagram,20.833333333333336,Low
149,22,Male,Graduate,Nepal,3.7,Facebook,No,8.3,7,Single,2,5,149,22,3.7,,Male,Facebook,15.416666666666668,Low
150,21,Female,Graduate,Pakistan,4.4,Instagram,Yes,7.2,5,In Relationship,4,8,150,21,4.4,,Female,Instagram,18.333333333333336,Low
151,19,Male,Undergraduate,Sri Lanka,4.9,TikTok,Yes,4.9,6,Single,3,7,151,19,4.9,,Male,Tiktok,20.416666666666668,Low
152,20,Female,Undergraduate,Maldives,3.6,Instagram,No,8.4,8,In Relationship,2,5,152,20,3.6,,Female,Instagram,15.0,Low
153,22,Male,Graduate,Bangladesh,4.3,Facebook,Yes,7.3,5,Single,4,8,153,22,4.3,,Male,Facebook,17.916666666666668,Low
154,21,Female,Graduate,India,4.8,Instagram,Yes,4.8,6,In Relationship,3,7,154,21,4.8,,Female,Instagram,20.0,Low
155,19,Male,Undergraduate,Nepal,3.5,TikTok,No,8.5,7,Single,2,5,155,19,3.5,,Male,Tiktok,14.583333333333334,Low
156,20,Female,Undergraduate,Pakistan,4.2,Instagram,Yes,7.4,5,In Relationship,4,8,156,20,4.2,,Female,Instagram,17.5,Low
157,22,Male,Graduate,Sri Lanka,4.7,Facebook,Yes,4.7,6,Single,3,7,157,22,4.7,,Male,Facebook,19.583333333333332,Low
158,21,Female,Graduate,Maldives,3.4,Instagram,No,8.6,8,In Relationship,2,5,158,21,3.4,,Female,Instagram,14.166666666666666,Low
159,19,Male,Undergraduate,Bangladesh,4.1,TikTok,Yes,7.5,5,Single,4,8,159,19,4.1,,Male,Tiktok,17.083333333333332,Low
160,20,Female,Undergraduate,India,4.6,Instagram,Yes,4.6,6,In Relationship,3,7,160,20,4.6,,Female,Instagram,19.166666666666664,Low
161,19,Female,Undergraduate,Bangladesh,5.3,Instagram,Yes,6.1,5,Single,3,7,161,19,5.3,,Female,Instagram,22.083333333333332,Low
162,21,Male,Graduate,India,4.8,Facebook,No,7.2,7,In Relationship,2,6,162,21,4.8,,Male,Facebook,20.0,Low
163,20,Female,Undergraduate,Nepal,5.5,TikTok,Yes,5.9,6,Single,4,8,163,20,5.5,,Female,Tiktok,22.916666666666664,Low
164,22,Male,Graduate,Pakistan,4.7,Instagram,Yes,6.3,5,In Relationship,3,7,164,22,4.7,,Male,Instagram,19.583333333333332,Low
165,19,Female,Undergraduate,Sri Lanka,5.1,Facebook,No,7.0,7,Single,2,5,165,19,5.1,,Female,Facebook,21.25,Low
166,21,Male,Graduate,Maldives,5.4,TikTok,Yes,6.0,6,In Relationship,4,8,166,21,5.4,,Male,Tiktok,22.5,Low
167,20,Female,Undergraduate,Bangladesh,4.9,Instagram,Yes,6.4,5,Single,3,7,167,20,4.9,,Female,Instagram,20.416666666666668,Low
168,22,Male,Graduate,India,5.2,Facebook,No,7.1,7,In Relationship,2,6,168,22,5.2,,Male,Facebook,21.666666666666668,Low
169,19,Female,Undergraduate,Nepal,5.6,TikTok,Yes,5.8,6,Single,4,8,169,19,5.6,,Female,Tiktok,23.333333333333332,Low
170,21,Male,Graduate,Pakistan,4.6,Instagram,Yes,6.5,5,In Relationship,3,7,170,21,4.6,,Male,Instagram,19.166666666666664,Low
171,20,Female,Undergraduate,Sri Lanka,5.0,Facebook,No,7.3,7,Single,2,5,171,20,5.0,,Female,Facebook,20.833333333333336,Low
172,22,Male,Graduate,Maldives,5.3,TikTok,Yes,5.7,6,In Relationship,4,8,172,22,5.3,,Male,Tiktok,22.083333333333332,Low
173,19,Female,Undergraduate,Bangladesh,4.8,Instagram,Yes,6.6,5,Single,3,7,173,19,4.8,,Female,Instagram,20.0,Low
