Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,student_id,age,hours_social_media_per_day,addicted_score,gender,platform_most_used,computed_addiction_score,addiction_level
351,20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6,Single,3,7,351,20,4.9,,Female,Tiktok,20.416666666666668,Low
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4,352,22,3.7,,Male,Facebook,15.416666666666668,Low
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6,353,19,4.6,,Female,Instagram,19.166666666666664,Low
354,21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8,354,21,6.1,,Male,Whatsapp,25.416666666666664,Low
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4,355,20,3.6,,Female,Instagram,15.0,Low
356,22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6,Single,3,7,356,22,5.2,,Male,Tiktok,21.666666666666668,Low
357,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5,In Relationship,4,9,357,19,7.1,,Female,Instagram,29.583333333333332,Low
358,21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6,Single,3,7,358,21,5.9,,Male,Whatsapp,24.583333333333336,Low
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5,359,20,4.2,,Female,Instagram,17.5,Low
360,22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6,Single,3,7,360,22,5.0,,Male,Tiktok,20.833333333333336,Low
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7,361,19,4.8,,Female,Instagram,20.0,Low
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4,362,21,3.6,,Male,Facebook,15.0,Low
363,20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7,Single,3,6,363,20,4.5,,Female,Tiktok,18.75,Low
364,22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8,364,22,6.2,,Male,Whatsapp,25.833333333333336,Low
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4,365,19,3.5,,Female,Instagram,14.583333333333334,Low
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7,366,21,5.1,,Male,Instagram,21.25,Low
367,20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5,In Relationship,4,9,367,20,7.2,,Female,Tiktok,30.0,Low
368,22,Male,Graduate,Mexico,6.0,WhatsApp,Yes,6.2,6,Single,3,7,368,22,6.0,,Male,Whatsapp,25.0,Low
369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5,369,19,4.1,,Female,Instagram,17.083333333333332,Low
370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7,370,21,4.9,,Male,Instagram,20.416666666666668,Low
371,20,Female,Undergraduate,Spain,4.7,TikTok,Yes,7.2,6,Single,3,7,371,20,4.7,,Female,Tiktok,19.583333333333332,Low
372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4,372,22,3.5,,Male,Facebook,14.583333333333334,Low
373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6,373,19,4.4,,Female,Instagram,18.333333333333336,Low
374,21,Male,Graduate,India,6.3,WhatsApp,Yes,6.0,5,In Relationship,4,8,374,21,6.3,,Male,Whatsapp,26.25,Low
375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4,375,20,3.4,,Female,Instagram,14.166666666666666,Low
376,22,Male,Graduate,Turkey,5.0,TikTok,Yes,7.2,6,Single,3,7,376,22,5.0,,Male,Tiktok,20.833333333333336,Low
377,19,Female,Undergraduate,USA,7.3,Instagram,Yes,5.0,5,In Relationship,4,9,377,19,7.3,,Female,Instagram,30.416666666666664,Low
378,21,Male,Graduate,Mexico,6.1,WhatsApp,Yes,6.1,6,Single,3,7,378,21,6.1,,Male,Whatsapp,25.416666666666664,Low
379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5,379,20,4.0,,Female,Instagram,16.666666666666664,Low
380,22,Male,Graduate,Canada,4.8,TikTok,Yes,7.4,6,Single,3,7,380,22,4.8,,Male,Tiktok,20.0,Low
381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7,381,19,4.6,,Female,Instagram,19.166666666666664,Low
382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4,382,21,3.4,,Male,Facebook,14.166666666666666,Low
383,20,Female,Undergraduate,Ireland,4.3,TikTok,Yes,7.6,7,Single,3,6,383,20,4.3,,Female,Tiktok,17.916666666666668,Low
384,22,Male,Graduate,India,6.4,WhatsApp,Yes,5.9,5,In Relationship,4,8,384,22,6.4,,Male,Whatsapp,26.666666666666668,Low
385,19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,Single,2,4,385,19,3.3,,Female,Instagram,13.749999999999998,Low
386,21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,Single,3,7,386,21,4.9,,Male,Instagram,20.416666666666668,Low
387,20,Female,Undergraduate,USA,7.4,TikTok,Yes,4.9,5,In Relationship,4,9,387,20,7.4,,Female,Tiktok,30.833333333333336,Low
388,22,Male,Graduate,Mexico,6.2,WhatsApp,Yes,6.0,6,Single,3,7,388,22,6.2,,Male,Whatsapp,25.833333333333336,Low
389,19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,In Relationship,2,5,389,19,3.9,,Female,Instagram,16.25,Low
390,21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,Single,3,7,390,21,4.7,,Male,Instagram,19.583333333333332,Low
391,20,Female,Undergraduate,Spain,4.5,TikTok,Yes,7.4,6,Single,3,7,391,20,4.5,,Female,Tiktok,18.75,Low
392,22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,In Relationship,2,4,392,22,3.3,,Male,Facebook,13.749999999999998,Low
393,19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,Single,3,6,393,19,4.2,,Female,Instagram,17.5,Low
394,21,Male,Graduate,India,6.5,WhatsApp,Yes,5.8,5,In Relationship,4,8,394,21,6.5,,Male,Whatsapp,27.083333333333332,Low
395,20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,Single,2,4,395,20,3.2,,Female,Instagram,13.333333333333334,Low
396,22,Male,Graduate,Turkey,4.8,TikTok,Yes,7.4,6,Single,3,7,396,22,4.8,,Male,Tiktok,20.0,Low
397,19,Female,Undergraduate,USA,7.5,Instagram,Yes,4.8,5,In Relationship,4,9,397,19,7.5,,Female,Instagram,31.25,Low
398,21,Male,Graduate,Mexico,6.3,WhatsApp,Yes,5.9,6,Single,3,7,398,21,6.3,,Male,Whatsapp,26.25,Low
399,20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,In Relationship,2,5,399,20,3.8,,Female,Instagram,15.833333333333332,Low
400,22,Male,Graduate,Canada,4.6,TikTok,Yes,7.6,6,Single,3,7,400,22,4.6,,Male,Tiktok,19.166666666666664,Low
401,19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,Single,3,7,401,19,4.4,,Female,Instagram,18.333333333333336,Low
402,21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,In Relationship,2,4,402,21,3.2,,Male,Facebook,13.333333333333334,Low
403,20,Female,Undergraduate,Ireland,4.1,TikTok,Yes,7.8,7,Single,3,6,403,20,4.1,,Female,Tiktok,17.083333333333332,Low
404,22,Male,Graduate,India,6.6,WhatsApp,Yes,5.7,5,In Relationship,4,8,404,22,6.6,,Male,Whatsapp,27.499999999999996,Low
405,19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,Single,2,4,405,19,3.1,,Female,Instagram,12.916666666666668,Low
406,21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,Single,3,7,406,21,4.7,,Male,Instagram,19.583333333333332,Low
407,20,Female,Undergraduate,USA,7.6,TikTok,Yes,4.7,5,In Relationship,4,9,407,20,7.6,,Female,Tiktok,31.666666666666664,Low
408,22,Male,Graduate,Mexico,6.4,WhatsApp,Yes,5.8,6,Single,3,7,408,22,6.4,,Male,Whatsapp,26.666666666666668,Low
409,19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,In Relationship,2,5,409,19,3.7,,Female,Instagram,15.416666666666668,Low
410,21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,Single,3,7,410,21,4.5,,Male,Instagram,18.75,Low
411,20,Female,Undergraduate,Spain,4.3,TikTok,Yes,7.6,6,Single,3,7,411,20,4.3,,Female,Tiktok,17.916666666666668,Low
412,22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,In Relationship,2,4,412,22,3.1,,Male,Facebook,12.916666666666668,Low
413,19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,Single,3,6,413,19,4.0,,Female,Instagram,16.666666666666664,Low
414,21,Male,Graduate,India,6.7,WhatsApp,Yes,5.6,5,In Relationship,4,8,414,21,6.7,,Male,Whatsapp,27.916666666666668,Low
415,20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,Single,2,4,415,20,3.0,,Female,Instagram,12.5,Low
416,22,Male,Graduate,Turkey,4.6,TikTok,Yes,7.6,6,Single,3,7,416,22,4.6,,Male,Tiktok,19.166666666666664,Low
417,19,Female,Undergraduate,USA,7.7,Instagram,Yes,4.6,5,In Relationship,4,9,417,19,7.7,,Female,Instagram,32.083333333333336,Low
418,21,Male,Graduate,Mexico,6.5,WhatsApp,Yes,5.7,6,Single,3,7,418,21,6.5,,Male,Whatsapp,27.083333333333332,Low
419,20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,In Relationship,2,5,419,20,3.6,,Female,Instagram,15.0,Low
420,22,Male,Graduate,Canada,4.4,TikTok,Yes,7.8,6,Single,3,7,420,22,4.4,,Male,Tiktok,18.333333333333336,Low
421,19,Female,Undergraduate,Spain,4.2,Instagram,Yes,7.7,6,Single,3,7,421,19,4.2,,Female,Instagram,17.5,Low
422,21,Male,Graduate,Denmark,3.0,Facebook,No,8.8,8,In Relationship,2,4,422,21,3.0,,Male,Facebook,12.5,Low
423,20,Female,Undergraduate,Ireland,3.9,TikTok,Yes,8.0,7,Single,3,6,423,20,3.9,,Female,Tiktok,16.25,Low
424,22,Male,Graduate,India,6.8,WhatsApp,Yes,5.5,5,In Relationship,4,8,424,22,6.8,,Male,Whatsapp,28.333333333333332,Low
425,19,Female,Undergraduate,Switzerland,2.9,Instagram,No,8.9,8,Single,2,4,425,19,2.9,,Female,Instagram,12.083333333333334,Low
426,21,Male,Graduate,Turkey,4.5,Instagram,Yes,7.7,6,Single,3,7,426,21,4.5,,Male,Instagram,18.75,Low
427,20,Female,Undergraduate,USA,7.8,TikTok,Yes,4.5,5,In Relationship,4,9,427,20,7.8,,Female,Tiktok,32.5,Low
428,22,Male,Graduate,Mexico,6.6,WhatsApp,Yes,5.6,6,Single,3,7,428,22,6.6,,Male,Whatsapp,27.499999999999996,Low
429,19,Female,Undergraduate,France,3.5,Instagram,No,8.5,7,In Relationship,2,5,429,19,3.5,,Female,Instagram,14.583333333333334,Low
430,21,Male,Graduate,Canada,4.3,Instagram,Yes,7.9,6,Single,3,7,430,21,4.3,,Male,Instagram,17.916666666666668,Low
431,20,Female,Undergraduate,Spain,4.1,TikTok,Yes,7.8,6,Single,3,7,431,20,4.1,,Female,Tiktok,17.083333333333332,Low
432,22,Male,Graduate,Denmark,2.9,Facebook,No,8.9,8,In Relationship,2,4,432,22,2.9,,Male,Facebook,12.083333333333334,Low
433,19,Female,Undergraduate,Ireland,3.8,Instagram,Yes,8.1,7,Single,3,6,433,19,3.8,,Female,Instagram,15.833333333333332,Low
434,21,Male,Graduate,India,6.9,WhatsApp,Yes,5.4,5,In Relationship,4,8,434,21,6.9,,Male,Whatsapp,28.750000000000004,Low
435,20,Female,Undergraduate,Switzerland,2.8,Instagram,No,9.0,8,Single,2,4,435,20,2.8,,Female,Instagram,11.666666666666666,Low
436,22,Male,Graduate,Turkey,4.4,TikTok,Yes,7.8,6,Single,3,7,436,22,4.4,,Male,Tiktok,18.333333333333336,Low
437,19,Female,Undergraduate,USA,7.9,Instagram,Yes,4.4,5,In Relationship,4,9,437,19,7.9,,Female,Instagram,32.916666666666664,Low
438,21,Male,Graduate,Mexico,6.7,WhatsApp,Yes,5.5,6,Single,3,7,438,21,6.7,,Male,Whatsapp,27.916666666666668,Low
439,20,Female,Undergraduate,France,3.4,Instagram,No,8.6,7,In Relationship,2,5,439,20,3.4,,Female,Instagram,14.166666666666666,Low
440,22,Male,Graduate,Canada,4.2,TikTok,Yes,8.0,6,Single,3,7,440,22,4.2,,Male,Tiktok,17.5,Low
441,19,Female,Undergraduate,Spain,4.0,Instagram,Yes,7.9,6,Single,3,7,441,19,4.0,,Female,Instagram,16.666666666666664,Low
442,21,Male,Graduate,Denmark,2.8,Facebook,No,9.0,8,In Relationship,2,4,442,21,2.8,,Male,Facebook,11.666666666666666,Low
443,20,Female,Undergraduate,Ireland,3.7,TikTok,Yes,8.2,7,Single,3,6,443,20,3.7,,Female,Tiktok,15.416666666666668,Low
444,22,Male,Graduate,India,7.0,WhatsApp,Yes,5.3,5,In Relationship,4,8,444,22,7.0,,Male,Whatsapp,29.166666666666668,Low
445,19,Female,Undergraduate,Switzerland,2.7,Instagram,No,9.1,8,Single,2,4,445,19,2.7,,Female,Instagram,11.25,Low
446,21,Male,Graduate,Turkey,4.3,Instagram,Yes,7.9,6,Single,3,7,446,21,4.3,,Male,Instagram,17.916666666666668,Low
447,20,Female,Undergraduate,USA,8.0,TikTok,Yes,4.3,5,In Relationship,4,9,447,20,8.0,,Female,Tiktok,33.33333333333333,Moderate
448,22,Male,Graduate,Mexico,6.8,WhatsApp,Yes,5.4,6,Single,3,7,448,22,6.8,,Male,Whatsapp,28.333333333333332,Low
449,19,Female,Undergraduate,France,3.3,Instagram,No,8.7,7,In Relationship,2,5,449,19,3.3,,Female,Instagram,13.749999999999998,Low
450,21,Male,Graduate,Canada,4.1,Instagram,Yes,8.1,6,Single,3,7,450,21,4.1,,Male,Instagram,17.083333333333332,Low
451,20,Female,Undergraduate,Spain,3.9,TikTok,Yes,8.0,6,Single,3,7,451,20,3.9,,Female,Tiktok,16.25,Low
452,22,Male,Graduate,Denmark,2.7,Facebook,No,9.1,8,In Relationship,2,4,452,22,2.7,,Male,Facebook,11.25,Low
453,19,Female,Undergraduate,Ireland,3.6,Instagram,Yes,8.3,7,Single,3,6,453,19,3.6,,Female,Instagram,15.0,Low
454,21,Male,Graduate,India,7.1,WhatsApp,Yes,5.2,5,In Relationship,4,8,454,21,7.1,,Male,Whatsapp,29.583333333333332,Low
455,20,Female,Undergraduate,Switzerland,2.6,Instagram,No,9.2,8,Single,2,4,455,20,2.6,,Female,Instagram,10.833333333333334,Low
456,22,Male,Graduate,Turkey,4.2,TikTok,Yes,8.0,6,Single,3,7,456,22,4.2,,Male,Tiktok,17.5,Low
457,19,Female,Undergraduate,USA,8.1,Instagram,Yes,4.2,5,In Relationship,4,9,457,19,8.1,,Female,Instagram,33.75,Moderate
458,21,Male,Graduate,Mexico,6.9,WhatsApp,Yes,5.3,6,Single,3,7,458,21,6.9,,Male,Whatsapp,28.750000000000004,Low
459,20,Female,Undergraduate,France,3.2,Instagram,No,8.8,7,In Relationship,2,5,459,20,3.2,,Female,Instagram,13.333333333333334,Low
460,22,Male,Graduate,Canada,4.0,TikTok,Yes,8.2,6,Single,3,7,460,22,4.0,,Male,Tiktok,16.666666666666664,Low
461,19,Female,Undergraduate,Spain,3.8,Instagram,Yes,8.1,6,Single,3,7,461,19,3.8,,Female,Instagram,15.833333333333332,Low
462,21,Male,Graduate,Denmark,2.6,Facebook,No,9.2,8,In Relationship,2,4,462,21,2.6,,Male,Facebook,10.833333333333334,Low
463,20,Female,Undergraduate,Ireland,3.5,TikTok,Yes,8.4,7,Single,3,6,463,20,3.5,,Female,Tiktok,14.583333333333334,Low
464,22,Male,Graduate,India,7.2,WhatsApp,Yes,5.1,5,In Relationship,4,8,464,22,7.2,,Male,Whatsapp,30.0,Low
465,19,Female,Undergraduate,Switzerland,2.5,Instagram,No,9.3,8,Single,2,4,465,19,2.5,,Female,Instagram,10.416666666666668,Low
466,21,Male,Graduate,Turkey,4.1,Instagram,Yes,8.1,6,Single,3,7,466,21,4.1,,Male,Instagram,17.083333333333332,Low
467,20,Female,Undergraduate,USA,8.2,TikTok,Yes,4.1,5,In Relationship,4,9,467,20,8.2,,Female,Tiktok,34.166666666666664,Moderate
468,22,Male,Graduate,Mexico,7.0,WhatsApp,Yes,5.2,6,Single,3,7,468,22,7.0,,Male,Whatsapp,29.166666666666668,Low
469,19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,In Relationship,2,5,469,19,3.1,,Female,Instagram,12.916666666666668,Low
470,21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,Single,3,7,470,21,3.9,,Male,Instagram,16.25,Low
471,20,Female,Undergraduate,Spain,3.7,TikTok,Yes,8.2,6,Single,3,7,471,20,3.7,,Female,Tiktok,15.416666666666668,Low
472,22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,In Relationship,2,4,472,22,2.5,,Male,Facebook,10.416666666666668,Low
473,19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,Single,3,6,473,19,3.4,,Female,Instagram,14.166666666666666,Low
474,21,Male,Graduate,India,7.3,WhatsApp,Yes,5.0,5,In Relationship,4,8,474,21,7.3,,Male,Whatsapp,30.416666666666664,Low
475,20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,Single,2,4,475,20,2.4,,Female,Instagram,10.0,Low
476,22,Male,Graduate,Turkey,4.0,TikTok,Yes,8.2,6,Single,3,7,476,22,4.0,,Male,Tiktok,16.666666666666664,Low
477,19,Female,Undergraduate,USA,8.3,Instagram,Yes,4.0,5,In Relationship,4,9,477,19,8.3,,Female,Instagram,34.583333333333336,Moderate
478,21,Male,Graduate,Mexico,7.1,WhatsApp,Yes,5.1,6,Single,3,7,478,21,7.1,,Male,Whatsapp,29.583333333333332,Low
479,20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,In Relationship,2,5,479,20,3.0,,Female,Instagram,12.5,Low
480,22,Male,Graduate,Canada,3.8,TikTok,Yes,8.4,6,Single,3,7,480,22,3.8,,Male,Tiktok,15.833333333333332,Low
481,19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,Single,3,7,481,19,3.6,,Female,Instagram,15.0,Low
482,21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,In Relationship,2,4,482,21,2.4,,Male,Facebook,10.0,Low
483,20,Female,Undergraduate,Ireland,3.3,TikTok,Yes,8.6,7,Single,3,6,483,20,3.3,,Female,Tiktok,13.749999999999998,Low
484,22,Male,Graduate,India,7.4,WhatsApp,Yes,4.9,5,In Relationship,4,8,484,22,7.4,,Male,Whatsapp,30.833333333333336,Low
485,19,Female,Undergraduate,Switzerland,2.3,Instagram,No,9.5,8,Single,2,4,485,19,2.3,,Female,Instagram,9.583333333333332,Low
486,21,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6,Single,3,7,486,21,3.9,,Male,Instagram,16.25,Low
487,20,Female,Undergraduate,USA,8.4,TikTok,Yes,3.9,5,In Relationship,4,9,487,20,8.4,,Female,Tiktok,35.0,Moderate
488,22,Male,Graduate,Mexico,7.2,WhatsApp,Yes,5.0,6,Single,3,7,488,22,7.2,,Male,Whatsapp,30.0,Low
489,19,Female,Undergraduate,France,2.9,Instagram,No,9.1,7,In Relationship,2,5,489,19,2.9,,Female,Instagram,12.083333333333334,Low
490,21,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6,Single,3,7,490,21,3.7,,Male,Instagram,15.416666666666668,Low
491,20,Female,Undergraduate,Spain,3.5,TikTok,Yes,8.4,6,Single,3,7,491,20,3.5,,Female,Tiktok,14.583333333333334,Low
492,22,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8,In Relationship,2,4,492,22,2.3,,Male,Facebook,9.583333333333332,Low
493,19,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7,Single,3,6,493,19,3.2,,Female,Instagram,13.333333333333334,Low
494,21,Male,Graduate,India,7.5,WhatsApp,Yes,4.8,5,In Relationship,4,8,494,21,7.5,,Male,Whatsapp,31.25,Low
495,20,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8,Single,2,4,495,20,2.2,,Female,Instagram,9.166666666666668,Low
496,22,Male,Graduate,Turkey,3.8,TikTok,Yes,8.4,6,Single,3,7,496,22,3.8,,Male,Tiktok,15.833333333333332,Low
497,19,Female,Undergraduate,USA,8.5,Instagram,Yes,3.8,5,In Relationship,4,9,497,19,8.5,,Female,Instagram,35.41666666666667,Moderate
498,21,Male,Graduate,Mexico,7.3,WhatsApp,Yes,4.9,6,Single,3,7,498,21,7.3,,Male,Whatsapp,30.416666666666664,Low
499,20,Female,Undergraduate,France,2.8,Instagram,No,9.2,7,In Relationship,2,5,499,20,2.8,,Female,Instagram,11.666666666666666,Low
500,22,Male,Graduate,Canada,3.6,TikTok,Yes,8.6,6,Single,3,7,500,22,3.6,,Male,Tiktok,15.0,Low
501,19,Female,Undergraduate,Brazil,6.2,WhatsApp,Yes,6.3,6,Single,3,7,501,19,6.2,,Female,Whatsapp,25.833333333333336,Low
502,21,Male,Graduate,China,4.5,WeChat,No,7.8,7,In Relationship,2,5,502,21,4.5,,Male,Wechat,18.75,Low
503,20,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,8,Single,2,4,503,20,3.8,,Female,Instagram,15.833333333333332,Low
504,22,Male,Graduate,New Zealand,4.7,Instagram,Yes,7.5,7,In Relationship,3,6,504,22,4.7,,Male,Instagram,19.583333333333332,Low
505,19,Female,Undergraduate,Singapore,5.1,TikTok,Yes,7.0,6,Single,3,7,505,19,5.1,,Female,Tiktok,21.25,Low
506,21,Male,Graduate,Malaysia,5.5,WhatsApp,Yes,6.8,6,Single,3,7,506,21,5.5,,Male,Whatsapp,22.916666666666664,Low
507,20,Female,Undergraduate,UAE,6.5,Instagram,Yes,6.5,5,In Relationship,4,8,507,20,6.5,,Female,Instagram,27.083333333333332,Low
508,22,Male,Graduate,Poland,4.2,Facebook,No,7.9,7,Single,2,5,508,22,4.2,,Male,Facebook,17.5,Low
509,19,Female,Undergraduate,India,6.8,WhatsApp,Yes,6.0,5,In Relationship,4,8,509,19,6.8,,Female,Whatsapp,28.333333333333332,Low
510,21,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7,Single,3,6,510,21,4.8,,Male,Instagram,20.0,Low
511,20,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6,Single,3,7,511,20,6.1,,Female,Instagram,25.416666666666664,Low
512,22,Male,Graduate,China,4.4,WeChat,No,7.9,7,In Relationship,2,5,512,22,4.4,,Male,Wechat,18.333333333333336,Low
513,19,Female,Undergraduate,Netherlands,3.7,TikTok,No,8.3,8,Single,2,4,513,19,3.7,,Female,Tiktok,15.416666666666668,Low
514,21,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7,In Relationship,3,6,514,21,4.6,,Male,Instagram,19.166666666666664,Low
515,20,Female,Undergraduate,Singapore,5.2,TikTok,Yes,6.9,6,Single,3,7,515,20,5.2,,Female,Tiktok,21.666666666666668,Low
516,22,Male,Graduate,Malaysia,5.6,WhatsApp,Yes,6.7,6,Single,3,7,516,22,5.6,,Male,Whatsapp,23.333333333333332,Low
517,19,Female,Undergraduate,UAE,6.6,Instagram,Yes,6.4,5,In Relationship,4,8,517,19,6.6,,Female,Instagram,27.499999999999996,Low
518,21,Male,Graduate,Poland,4.1,Facebook,No,8.0,7,Single,2,5,518,21,4.1,,Male,Facebook,17.083333333333332,Low
519,20,Female,Undergraduate,India,6.9,WhatsApp,Yes,5.9,5,In Relationship,4,8,519,20,6.9,,Female,Whatsapp,28.750000000000004,Low
520,22,Male,Graduate,Canada,4.7,TikTok,Yes,7.5,7,Single,3,6,520,22,4.7,,Male,Tiktok,19.583333333333332,Low
521,19,Female,Undergraduate,Brazil,6.0,WhatsApp,Yes,6.5,6,Single,3,7,521,19,6.0,,Female,Whatsapp,25.0,Low
522,21,Male,Graduate,China,4.3,WeChat,No,8.0,7,In Relationship,2,5,522,21,4.3,,Male,Wechat,17.916666666666668,Low
523,20,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8,Single,2,4,523,20,3.6,,Female,Instagram,15.0,Low
524,22,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7,In Relationship,3,6,524,22,4.5,,Male,Facebook,18.75,Low
525,19,Female,Undergraduate,Singapore,5.3,TikTok,Yes,6.8,6,Single,3,7,525,19,5.3,,Female,Tiktok,22.083333333333332,Low
526,21,Male,Graduate,Malaysia,5.7,WhatsApp,Yes,6.6,6,Single,3,7,526,21,5.7,,Male,Whatsapp,23.75,Low
