Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,student_id,age,hours_social_media_per_day,addicted_score,gender,platform_most_used,computed_addiction_score,addiction_level
527,20,Female,Undergraduate,UAE,6.7,Instagram,Yes,6.3,5,In Relationship,4,8,527,20,6.7,,Female,Instagram,27.916666666666668,Low
528,22,Male,Graduate,Poland,4.0,Facebook,No,8.1,7,Single,2,5,528,22,4.0,,Male,Facebook,16.666666666666664,Low
529,19,Female,Undergraduate,India,7.0,WhatsApp,Yes,5.8,5,In Relationship,4,8,529,19,7.0,,Female,Whatsapp,29.166666666666668,Low
530,21,Male,Graduate,Canada,4.6,Instagram,Yes,7.6,7,Single,3,6,530,21,4.6,,Male,Instagram,19.166666666666664,Low
531,20,Female,Undergraduate,Brazil,5.9,TikTok,Yes,6.6,6,Single,3,7,531,20,5.9,,Female,Tiktok,24.583333333333336,Low
532,22,Male,Graduate,China,4.2,WeChat,No,8.1,7,In Relationship,2,5,532,22,4.2,,Male,Wechat,17.5,Low
533,19,Female,Undergraduate,Netherlands,3.5,Instagram,No,8.5,8,Single,2,4,533,19,3.5,,Female,Instagram,14.583333333333334,Low
534,21,Male,Graduate,New Zealand,4.4,Facebook,Yes,7.8,7,In Relationship,3,6,534,21,4.4,,Male,Facebook,18.333333333333336,Low
535,20,Female,Undergraduate,Singapore,5.4,TikTok,Yes,6.7,6,Single,3,7,535,20,5.4,,Female,Tiktok,22.5,Low
536,22,Male,Graduate,Malaysia,5.8,WhatsApp,Yes,6.5,6,Single,3,7,536,22,5.8,,Male,Whatsapp,24.166666666666668,Low
537,19,Female,Undergraduate,UAE,6.8,Instagram,Yes,6.2,5,In Relationship,4,8,537,19,6.8,,Female,Instagram,28.333333333333332,Low
538,21,Male,Graduate,Poland,3.9,Facebook,No,8.2,7,Single,2,5,538,21,3.9,,Male,Facebook,16.25,Low
539,20,Female,Undergraduate,India,7.1,WhatsApp,Yes,5.7,5,In Relationship,4,8,539,20,7.1,,Female,Whatsapp,29.583333333333332,Low
540,22,Male,Graduate,Canada,4.5,TikTok,Yes,7.7,7,Single,3,6,540,22,4.5,,Male,Tiktok,18.75,Low
541,19,Female,Undergraduate,Brazil,5.8,WhatsApp,Yes,6.7,6,Single,3,7,541,19,5.8,,Female,Whatsapp,24.166666666666668,Low
542,21,Male,Graduate,China,4.1,WeChat,No,8.2,7,In Relationship,2,5,542,21,4.1,,Male,Wechat,17.083333333333332,Low
543,20,Female,Undergraduate,Netherlands,3.4,Instagram,No,8.6,8,Single,2,4,543,20,3.4,,Female,Instagram,14.166666666666666,Low
544,22,Male,Graduate,New Zealand,4.3,Instagram,Yes,7.9,7,In Relationship,3,6,544,22,4.3,,Male,Instagram,17.916666666666668,Low
545,19,Female,Undergraduate,Singapore,5.5,TikTok,Yes,6.6,6,Single,3,7,545,19,5.5,,Female,Tiktok,22.916666666666664,Low
546,21,Male,Graduate,Malaysia,5.9,WhatsApp,Yes,6.4,6,Single,3,7,546,21,5.9,,Male,Whatsapp,24.583333333333336,Low
547,20,Female,Undergraduate,UAE,6.9,Instagram,Yes,6.1,5,In Relationship,4,8,547,20,6.9,,Female,Instagram,28.750000000000004,Low
548,22,Male,Graduate,Poland,3.8,Facebook,No,8.3,7,Single,2,5,548,22,3.8,,Male,Facebook,15.833333333333332,Low
549,19,Female,Undergraduate,India,7.2,WhatsApp,Yes,5.6,5,In Relationship,4,8,549,19,7.2,,Female,Whatsapp,30.0,Low
550,21,Male,Graduate,Canada,4.4,Instagram,Yes,7.8,7,Single,3,6,550,21,4.4,,Male,Instagram,18.333333333333336,Low
551,20,Female,Undergraduate,Brazil,5.7,TikTok,Yes,6.8,6,Single,3,7,551,20,5.7,,Female,Tiktok,23.75,Low
552,22,Male,Graduate,China,4.0,WeChat,No,8.3,7,In Relationship,2,5,552,22,4.0,,Male,Wechat,16.666666666666664,Low
553,19,Female,Undergraduate,Netherlands,3.3,Instagram,No,8.7,8,Single,2,4,553,19,3.3,,Female,Instagram,13.749999999999998,Low
554,21,Male,Graduate,New Zealand,4.2,Facebook,Yes,8.0,7,In Relationship,3,6,554,21,4.2,,Male,Facebook,17.5,Low
555,20,Female,Undergraduate,Singapore,5.6,TikTok,Yes,6.5,6,Single,3,7,555,20,5.6,,Female,Tiktok,23.333333333333332,Low
556,22,Male,Graduate,Malaysia,6.0,WhatsApp,Yes,6.3,6,Single,3,7,556,22,6.0,,Male,Whatsapp,25.0,Low
557,19,Female,Undergraduate,UAE,7.0,Instagram,Yes,6.0,5,In Relationship,4,8,557,19,7.0,,Female,Instagram,29.166666666666668,Low
558,21,Male,Graduate,Poland,3.7,Facebook,No,8.4,7,Single,2,5,558,21,3.7,,Male,Facebook,15.416666666666668,Low
559,20,Female,Undergraduate,India,7.3,WhatsApp,Yes,5.5,5,In Relationship,4,8,559,20,7.3,,Female,Whatsapp,30.416666666666664,Low
560,22,Male,Graduate,Canada,4.3,TikTok,Yes,7.9,7,Single,3,6,560,22,4.3,,Male,Tiktok,17.916666666666668,Low
561,19,Female,Undergraduate,Brazil,5.6,WhatsApp,Yes,6.9,6,Single,3,7,561,19,5.6,,Female,Whatsapp,23.333333333333332,Low
562,21,Male,Graduate,China,3.9,WeChat,No,8.4,7,In Relationship,2,5,562,21,3.9,,Male,Wechat,16.25,Low
563,20,Female,Undergraduate,Netherlands,3.2,Instagram,No,8.8,8,Single,2,4,563,20,3.2,,Female,Instagram,13.333333333333334,Low
564,22,Male,Graduate,New Zealand,4.1,Instagram,Yes,8.1,7,In Relationship,3,6,564,22,4.1,,Male,Instagram,17.083333333333332,Low
565,19,Female,Undergraduate,Singapore,5.7,TikTok,Yes,6.4,6,Single,3,7,565,19,5.7,,Female,Tiktok,23.75,Low
566,21,Male,Graduate,Malaysia,6.1,WhatsApp,Yes,6.2,6,Single,3,7,566,21,6.1,,Male,Whatsapp,25.416666666666664,Low
567,20,Female,Undergraduate,UAE,7.1,Instagram,Yes,5.9,5,In Relationship,4,8,567,20,7.1,,Female,Instagram,29.583333333333332,Low
568,22,Male,Graduate,Poland,3.6,Facebook,No,8.5,7,Single,2,5,568,22,3.6,,Male,Facebook,15.0,Low
569,19,Female,Undergraduate,India,7.4,WhatsApp,Yes,5.4,5,In Relationship,4,8,569,19,7.4,,Female,Whatsapp,30.833333333333336,Low
570,21,Male,Graduate,Canada,4.2,Instagram,Yes,8.0,7,Single,3,6,570,21,4.2,,Male,Instagram,17.5,Low
571,20,Female,Undergraduate,Spain,6.1,Instagram,Yes,7.2,5,Single,4,7,571,20,6.1,,Female,Instagram,25.416666666666664,Low
572,23,Male,Graduate,Denmark,3.8,Twitter,No,7.8,8,In Relationship,2,4,572,23,3.8,,Male,Twitter,15.833333333333332,Low
573,19,Female,Undergraduate,Ireland,5.5,TikTok,Yes,6.8,6,Single,4,8,573,19,5.5,,Female,Tiktok,22.916666666666664,Low
574,22,Male,Graduate,India,7.2,Facebook,Yes,5.9,4,Single,5,9,574,22,7.2,,Male,Facebook,30.0,Low
575,21,Female,Undergraduate,Switzerland,4.2,Instagram,No,7.5,7,In Relationship,2,5,575,21,4.2,,Female,Instagram,17.5,Low
576,24,Male,Graduate,Turkey,6.8,TikTok,Yes,6.2,5,Single,4,8,576,24,6.8,,Male,Tiktok,28.333333333333332,Low
577,20,Female,Undergraduate,USA,5.9,Instagram,Yes,6.7,6,In Relationship,3,7,577,20,5.9,,Female,Instagram,24.583333333333336,Low
578,22,Male,Graduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,578,22,6.5,,Male,Facebook,27.083333333333332,Low
579,19,Female,Undergraduate,France,4.7,Twitter,No,7.4,7,Single,2,5,579,19,4.7,,Female,Twitter,19.583333333333332,Low
580,23,Male,Graduate,Canada,5.2,Instagram,Yes,7.0,6,In Relationship,3,6,580,23,5.2,,Male,Instagram,21.666666666666668,Low
581,21,Female,Undergraduate,UK,6.3,TikTok,Yes,6.4,5,Single,4,8,581,21,6.3,,Female,Tiktok,26.25,Low
582,24,Male,Graduate,Italy,4.9,Facebook,No,7.3,7,In Relationship,2,5,582,24,4.9,,Male,Facebook,20.416666666666668,Low
583,20,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,5,Single,4,8,583,20,6.7,,Female,Instagram,27.916666666666668,Low
584,22,Male,Graduate,China,5.8,WeChat,Yes,6.5,6,In Relationship,3,7,584,22,5.8,,Male,Wechat,24.166666666666668,Low
585,19,Female,Undergraduate,Japan,4.5,Twitter,No,7.6,8,Single,2,4,585,19,4.5,,Female,Twitter,18.75,Low
586,23,Male,Graduate,Poland,6.4,Facebook,Yes,6.3,5,Single,4,8,586,23,6.4,,Male,Facebook,26.666666666666668,Low
587,21,Female,Undergraduate,Finland,4.1,Instagram,No,7.7,7,In Relationship,2,5,587,21,4.1,,Female,Instagram,17.083333333333332,Low
588,24,Male,Graduate,Spain,6.6,TikTok,Yes,6.2,5,Single,4,8,588,24,6.6,,Male,Tiktok,27.499999999999996,Low
589,20,Female,Undergraduate,Denmark,4.4,Instagram,No,7.4,7,In Relationship,2,5,589,20,4.4,,Female,Instagram,18.333333333333336,Low
590,22,Male,Graduate,Ireland,5.7,Twitter,Yes,6.8,6,Single,3,7,590,22,5.7,,Male,Twitter,23.75,Low
591,19,Female,Undergraduate,India,7.0,Instagram,Yes,5.8,4,Single,5,9,591,19,7.0,,Female,Instagram,29.166666666666668,Low
592,23,Male,Graduate,Switzerland,4.3,Facebook,No,7.5,7,In Relationship,2,5,592,23,4.3,,Male,Facebook,17.916666666666668,Low
593,21,Female,Undergraduate,Turkey,6.9,TikTok,Yes,6.1,5,Single,4,8,593,21,6.9,,Female,Tiktok,28.750000000000004,Low
594,24,Male,Graduate,USA,5.6,Instagram,Yes,6.9,6,In Relationship,3,7,594,24,5.6,,Male,Instagram,23.333333333333332,Low
595,20,Female,Undergraduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,595,20,6.2,,Female,Facebook,25.833333333333336,Low
596,21,Male,Undergraduate,France,5.8,Instagram,Yes,6.7,6,Single,3,7,596,21,5.8,,Male,Instagram,24.166666666666668,Low
597,23,Female,Graduate,Canada,4.9,TikTok,No,7.3,7,In Relationship,2,5,597,23,4.9,,Female,Tiktok,20.416666666666668,Low
598,20,Male,Undergraduate,UK,6.4,Facebook,Yes,6.2,5,Single,4,8,598,20,6.4,,Male,Facebook,26.666666666666668,Low
599,22,Female,Graduate,Italy,5.1,Twitter,No,7.1,7,In Relationship,2,5,599,22,5.1,,Female,Twitter,21.25,Low
600,19,Male,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,4,8,600,19,6.7,,Male,Instagram,27.916666666666668,Low
601,24,Female,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7,601,24,5.5,,Female,Wechat,22.916666666666664,Low
602,21,Male,Undergraduate,Japan,4.3,Twitter,No,7.6,8,Single,2,4,602,21,4.3,,Male,Twitter,17.916666666666668,Low
603,23,Female,Graduate,Poland,6.2,Instagram,Yes,6.4,5,Single,4,8,603,23,6.2,,Female,Instagram,25.833333333333336,Low
604,20,Male,Undergraduate,Finland,4.5,Facebook,No,7.4,7,In Relationship,2,5,604,20,4.5,,Male,Facebook,18.75,Low
605,22,Female,Graduate,Spain,6.3,TikTok,Yes,6.3,5,Single,4,8,605,22,6.3,,Female,Tiktok,26.25,Low
606,19,Male,Undergraduate,Denmark,4.7,Instagram,No,7.2,7,In Relationship,2,5,606,19,4.7,,Male,Instagram,19.583333333333332,Low
607,24,Female,Graduate,Ireland,5.9,Twitter,Yes,6.6,6,Single,3,7,607,24,5.9,,Female,Twitter,24.583333333333336,Low
608,21,Male,Undergraduate,India,7.1,Facebook,Yes,5.7,4,Single,5,9,608,21,7.1,,Male,Facebook,29.583333333333332,Low
609,23,Female,Graduate,Switzerland,4.4,Instagram,No,7.4,7,In Relationship,2,5,609,23,4.4,,Female,Instagram,18.333333333333336,Low
610,20,Male,Undergraduate,Turkey,6.6,TikTok,Yes,6.2,5,Single,4,8,610,20,6.6,,Male,Tiktok,27.499999999999996,Low
611,22,Female,Graduate,USA,5.4,Instagram,Yes,6.9,6,In Relationship,3,7,611,22,5.4,,Female,Instagram,22.5,Low
612,19,Male,Undergraduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,612,19,6.5,,Male,Facebook,27.083333333333332,Low
613,24,Female,Graduate,France,4.8,Twitter,No,7.3,7,In Relationship,2,5,613,24,4.8,,Female,Twitter,20.0,Low
614,21,Male,Undergraduate,Canada,5.7,Instagram,Yes,6.7,6,Single,3,7,614,21,5.7,,Male,Instagram,23.75,Low
615,23,Female,Graduate,UK,6.1,TikTok,Yes,6.4,5,Single,4,8,615,23,6.1,,Female,Tiktok,25.416666666666664,Low
616,20,Male,Undergraduate,Italy,4.6,Facebook,No,7.2,7,In Relationship,2,5,616,20,4.6,,Male,Facebook,19.166666666666664,Low
617,22,Female,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,617,22,6.8,,Female,Instagram,28.333333333333332,Low
618,19,Male,Undergraduate,China,5.6,WeChat,Yes,6.8,6,In Relationship,3,7,618,19,5.6,,Male,Wechat,23.333333333333332,Low
619,24,Female,Graduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,619,24,4.2,,Female,Twitter,17.5,Low
620,21,Male,Undergraduate,Poland,6.3,TikTok,Yes,6.3,5,Single,4,8,620,21,6.3,,Male,Tiktok,26.25,Low
621,23,Female,Graduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,621,23,4.4,,Female,Instagram,18.333333333333336,Low
622,20,Male,Undergraduate,Spain,6.5,Facebook,Yes,6.2,5,Single,4,8,622,20,6.5,,Male,Facebook,27.083333333333332,Low
623,22,Female,Graduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,623,22,4.6,,Female,Twitter,19.166666666666664,Low
624,19,Male,Undergraduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,624,19,5.8,,Male,Instagram,24.166666666666668,Low
625,24,Female,Graduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9,625,24,7.0,,Female,Tiktok,29.166666666666668,Low
626,21,Male,Undergraduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,626,21,4.5,,Male,Facebook,18.75,Low
627,23,Female,Graduate,Turkey,6.7,Instagram,Yes,6.1,5,Single,4,8,627,23,6.7,,Female,Instagram,27.916666666666668,Low
628,20,Male,Undergraduate,USA,5.5,Twitter,Yes,6.8,6,In Relationship,3,7,628,20,5.5,,Male,Twitter,22.916666666666664,Low
629,22,Female,Graduate,Mexico,6.4,Facebook,Yes,6.2,5,Single,4,8,629,22,6.4,,Female,Facebook,26.666666666666668,Low
630,19,Male,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,630,19,4.7,,Male,Instagram,19.583333333333332,Low
631,24,Female,Graduate,Canada,5.6,TikTok,Yes,6.7,6,Single,3,7,631,24,5.6,,Female,Tiktok,23.333333333333332,Low
632,21,Male,Undergraduate,UK,6.2,Facebook,Yes,6.3,5,Single,4,8,632,21,6.2,,Male,Facebook,25.833333333333336,Low
633,23,Female,Graduate,Italy,4.8,Twitter,No,7.1,7,In Relationship,2,5,633,23,4.8,,Female,Twitter,20.0,Low
634,20,Male,Undergraduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,634,20,6.9,,Male,Instagram,28.750000000000004,Low
635,22,Female,Graduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7,635,22,5.7,,Female,Wechat,23.75,Low
636,19,Male,Undergraduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,636,19,4.4,,Male,Twitter,18.333333333333336,Low
637,24,Female,Graduate,Poland,6.1,TikTok,Yes,6.4,5,Single,4,8,637,24,6.1,,Female,Tiktok,25.416666666666664,Low
638,21,Male,Undergraduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,638,21,4.3,,Male,Instagram,17.916666666666668,Low
639,23,Female,Graduate,Spain,6.4,Facebook,Yes,6.2,5,Single,4,8,639,23,6.4,,Female,Facebook,26.666666666666668,Low
640,20,Male,Undergraduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,640,20,4.5,,Male,Twitter,18.75,Low
641,22,Female,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,641,22,5.9,,Female,Instagram,24.583333333333336,Low
642,19,Male,Undergraduate,India,7.2,TikTok,Yes,5.7,4,Single,5,9,642,19,7.2,,Male,Tiktok,30.0,Low
643,24,Female,Graduate,Switzerland,4.6,Facebook,No,7.2,7,In Relationship,2,5,643,24,4.6,,Female,Facebook,19.166666666666664,Low
644,21,Male,Undergraduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,644,21,6.8,,Male,Instagram,28.333333333333332,Low
645,23,Female,Graduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,645,23,5.3,,Female,Twitter,22.083333333333332,Low
646,22,Male,Graduate,Mexico,6.3,Facebook,Yes,6.2,5,Single,4,8,646,22,6.3,,Male,Facebook,26.25,Low
647,20,Female,Undergraduate,France,4.8,Instagram,No,7.1,7,In Relationship,2,5,647,20,4.8,,Female,Instagram,20.0,Low
648,23,Male,Graduate,Canada,5.7,TikTok,Yes,6.6,6,Single,3,7,648,23,5.7,,Male,Tiktok,23.75,Low
649,21,Female,Undergraduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8,649,21,6.2,,Female,Twitter,25.833333333333336,Low
650,24,Male,Graduate,Italy,4.7,Facebook,No,7.2,7,In Relationship,2,5,650,24,4.7,,Male,Facebook,19.583333333333332,Low
651,19,Female,Undergraduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,651,19,6.8,,Female,Instagram,28.333333333333332,Low
652,22,Male,Graduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7,652,22,5.6,,Male,Wechat,23.333333333333332,Low
653,20,Female,Undergraduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4,653,20,4.3,,Female,Twitter,17.916666666666668,Low
654,23,Male,Graduate,Poland,6.2,TikTok,Yes,6.3,5,Single,4,8,654,23,6.2,,Male,Tiktok,25.833333333333336,Low
655,21,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,655,21,4.4,,Female,Instagram,18.333333333333336,Low
656,24,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8,656,24,6.5,,Male,Facebook,27.083333333333332,Low
657,19,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,657,19,4.6,,Female,Twitter,19.166666666666664,Low
658,22,Male,Graduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,658,22,5.8,,Male,Instagram,24.166666666666668,Low
659,20,Female,Undergraduate,India,7.1,TikTok,Yes,5.8,4,Single,5,9,659,20,7.1,,Female,Tiktok,29.583333333333332,Low
660,23,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,660,23,4.5,,Male,Facebook,18.75,Low
661,21,Female,Undergraduate,Turkey,6.7,Instagram,Yes,6.0,5,Single,4,8,661,21,6.7,,Female,Instagram,27.916666666666668,Low
662,24,Male,Graduate,USA,5.4,Twitter,Yes,6.8,6,In Relationship,3,7,662,24,5.4,,Male,Twitter,22.5,Low
663,19,Female,Undergraduate,Mexico,6.4,TikTok,Yes,6.2,5,Single,4,8,663,19,6.4,,Female,Tiktok,26.666666666666668,Low
664,22,Male,Graduate,France,4.7,Facebook,No,7.2,7,In Relationship,2,5,664,22,4.7,,Male,Facebook,19.583333333333332,Low
665,20,Female,Undergraduate,Canada,5.6,Instagram,Yes,6.7,6,Single,3,7,665,20,5.6,,Female,Instagram,23.333333333333332,Low
666,23,Male,Graduate,UK,6.3,Twitter,Yes,6.2,5,Single,4,8,666,23,6.3,,Male,Twitter,26.25,Low
667,21,Female,Undergraduate,Italy,4.8,TikTok,No,7.1,7,In Relationship,2,5,667,21,4.8,,Female,Tiktok,20.0,Low
668,24,Male,Graduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,668,24,6.9,,Male,Instagram,28.750000000000004,Low
669,19,Female,Undergraduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7,669,19,5.7,,Female,Wechat,23.75,Low
670,22,Male,Graduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,670,22,4.4,,Male,Twitter,18.333333333333336,Low
671,20,Female,Undergraduate,Poland,6.1,Facebook,Yes,6.4,5,Single,4,8,671,20,6.1,,Female,Facebook,25.416666666666664,Low
672,23,Male,Graduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,672,23,4.3,,Male,Instagram,17.916666666666668,Low
673,21,Female,Undergraduate,Spain,6.4,TikTok,Yes,6.2,5,Single,4,8,673,21,6.4,,Female,Tiktok,26.666666666666668,Low
674,24,Male,Graduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,674,24,4.5,,Male,Twitter,18.75,Low
675,19,Female,Undergraduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,675,19,5.9,,Female,Instagram,24.583333333333336,Low
676,22,Male,Graduate,India,7.2,Facebook,Yes,5.7,4,Single,5,9,676,22,7.2,,Male,Facebook,30.0,Low
677,20,Female,Undergraduate,Switzerland,4.6,TikTok,No,7.2,7,In Relationship,2,5,677,20,4.6,,Female,Tiktok,19.166666666666664,Low
678,23,Male,Graduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,678,23,6.8,,Male,Instagram,28.333333333333332,Low
679,21,Female,Undergraduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,679,21,5.3,,Female,Twitter,22.083333333333332,Low
680,24,Male,Graduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,680,24,6.2,,Male,Facebook,25.833333333333336,Low
681,19,Female,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,681,19,4.7,,Female,Instagram,19.583333333333332,Low
682,22,Male,Graduate,Canada,5.8,TikTok,Yes,6.6,6,Single,3,7,682,22,5.8,,Male,Tiktok,24.166666666666668,Low
683,20,Female,Undergraduate,UK,6.1,Twitter,Yes,6.4,5,Single,4,8,683,20,6.1,,Female,Twitter,25.416666666666664,Low
684,23,Male,Graduate,Italy,4.8,Facebook,No,7.1,7,In Relationship,2,5,684,23,4.8,,Male,Facebook,20.0,Low
685,21,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,5,9,685,21,6.7,,Female,Instagram,27.916666666666668,Low
686,24,Male,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7,686,24,5.5,,Male,Wechat,22.916666666666664,Low
687,19,Female,Undergraduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,687,19,4.2,,Female,Twitter,17.5,Low
688,22,Male,Graduate,Poland,6.3,TikTok,Yes,6.2,5,Single,4,8,688,22,6.3,,Male,Tiktok,26.25,Low
689,20,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,689,20,4.4,,Female,Instagram,18.333333333333336,Low
690,23,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8,690,23,6.5,,Male,Facebook,27.083333333333332,Low
691,21,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,691,21,4.6,,Female,Twitter,19.166666666666664,Low
692,24,Male,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,692,24,5.9,,Male,Instagram,24.583333333333336,Low
693,19,Female,Undergraduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9,693,19,7.0,,Female,Tiktok,29.166666666666668,Low
694,22,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,694,22,4.5,,Male,Facebook,18.75,Low
695,20,Female,Undergraduate,Turkey,6.6,Instagram,Yes,6.1,5,Single,4,8,695,20,6.6,,Female,Instagram,27.499999999999996,Low
696,23,Male,Graduate,USA,5.5,Twitter,Yes,6.7,6,In Relationship,3,7,696,23,5.5,,Male,Twitter,22.916666666666664,Low
697,21,Female,Undergraduate,Mexico,6.3,TikTok,Yes,6.2,5,Single,4,8,697,21,6.3,,Female,Tiktok,26.25,Low
698,24,Male,Graduate,France,4.8,Facebook,No,7.1,7,In Relationship,2,5,698,24,4.8,,Male,Facebook,20.0,Low
699,19,Female,Undergraduate,Canada,5.7,Instagram,Yes,6.6,6,Single,3,7,699,19,5.7,,Female,Instagram,23.75,Low
700,22,Male,Graduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8,700,22,6.2,,Male,Twitter,25.833333333333336,Low
701,20,Female,Undergraduate,Italy,4.7,TikTok,No,7.2,7,In Relationship,2,5,701,20,4.7,,Female,Tiktok,19.583333333333332,Low
702,23,Male,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,702,23,6.8,,Male,Instagram,28.333333333333332,Low
703,21,Female,Undergraduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7,703,21,5.6,,Female,Wechat,23.333333333333332,Low
704,24,Male,Graduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4,704,24,4.3,,Male,Twitter,17.916666666666668,Low
705,19,Female,Undergraduate,Poland,6.2,Facebook,Yes,6.3,5,Single,4,8,705,19,6.2,,Female,Facebook,25.833333333333336,Low
